reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R03634/3.2.1A1/3.2.1.22;	1478/3.2.1A1;	0.281366	0.181818	0.235294	0.329787	0.387097	0.391304	0.331839	0.26087	0.18806
R03634/3.2.1A2/3.2.1.22;	1478/3.2.1A1;	0.281366	0.181818	0.235294	0.329787	0.387097	0.391304	0.331839	0.26087	0.18806
R04470/3.2.1A1/3.2.1.22;	1478/3.2.1A1;	0.281366	0.181818	0.235294	0.329787	0.387097	0.391304	0.331839	0.26087	0.18806
R05549/3.2.1A2/3.2.1.22;	1478/3.2.1A1;	0.281366	0.181818	0.235294	0.329787	0.387097	0.391304	0.331839	0.26087	0.18806
R05549/3.2.1A1/3.2.1.22;	1478/3.2.1A1;	0.281366	0.181818	0.235294	0.329787	0.387097	0.391304	0.331839	0.26087	0.18806
R01460(r)/3.2.1A2(rev)/3.2.1.104;	1478/3.2.1A1;	0.275585	0.181818	0.264706	0.37234	0.416	0.403509	0.33871	0.247619	0.156863
R01460(r)/3.2.1A1(rev)/3.2.1.104;	1478/3.2.1A1;	0.275585	0.181818	0.264706	0.37234	0.416	0.403509	0.33871	0.247619	0.156863
R09673/3.2.1A2/3.2.1.169;	1478/3.2.1A1;	0.275466	0.181818	0.264706	0.357895	0.387597	0.375723	0.311966	0.244681	0.181556
R09673/3.2.1A1/3.2.1.169;	1478/3.2.1A1;	0.275466	0.181818	0.264706	0.357895	0.387597	0.375723	0.311966	0.244681	0.181556
R11790(r)/3.2.1A1(rev)/3.2.1.204;	1478/3.2.1A1;	0.273963	0.121212	0.176471	0.308511	0.388889	0.352601	0.27668	0.261146	0.244032
R11790(r)/3.2.1A2(rev)/3.2.1.204;	1478/3.2.1A1;	0.273963	0.121212	0.176471	0.308511	0.388889	0.352601	0.27668	0.261146	0.244032
R10809/3.2.1A2/3.2.1.163;	1478/3.2.1A1;	0.271174	0.181818	0.235294	0.329787	0.387097	0.391304	0.32287	0.246377	0.164671
R10809/3.2.1A1/3.2.1.163;	1478/3.2.1A1;	0.271174	0.181818	0.235294	0.329787	0.387097	0.391304	0.32287	0.246377	0.164671
R03921/3.2.1A1/3.2.1.26;	1478/3.2.1A1;	0.271022	0.181818	0.275362	0.40404	0.455882	0.428571	0.320896	0.209091	0.128535
R03921/3.2.1A2/3.2.1.26;	1478/3.2.1A1;	0.271022	0.181818	0.275362	0.40404	0.455882	0.428571	0.320896	0.209091	0.128535
R09673(r)/3.2.1A1(rev)/3.2.1.169;	1478/3.2.1A1;	0.269094	0.181818	0.264706	0.357895	0.387597	0.367816	0.300847	0.231579	0.178161
R09673(r)/3.2.1A2(rev)/3.2.1.169;	1478/3.2.1A1;	0.269094	0.181818	0.264706	0.357895	0.387597	0.367816	0.300847	0.231579	0.178161
R01460/3.2.1A1/3.2.1.104;	1478/3.2.1A1;	0.26711	0.181818	0.264706	0.37234	0.416	0.403509	0.322709	0.231975	0.148418
R01460/3.2.1A2/3.2.1.104;	1478/3.2.1A1;	0.26711	0.181818	0.264706	0.37234	0.416	0.403509	0.322709	0.231975	0.148418
R00010/3.2.1A1/3.2.1.28;	1478/3.2.1A1;	0.26087	0.181818	0.246377	0.350515	0.396947	0.388571	0.315789	0.227723	0.132964
R00010/3.2.1A2/3.2.1.28;	1478/3.2.1A1;	0.26087	0.181818	0.246377	0.350515	0.396947	0.388571	0.315789	0.227723	0.132964
R01498(r)/3.2.1A2(rev)/3.2.1.45,3.2.1.62;	1478/3.2.1A1;	0.259009	0.181818	0.235294	0.329787	0.398374	0.378882	0.304545	0.216912	0.152439
R01498(r)/3.2.1A1(rev)/3.2.1.45,3.2.1.62;	1478/3.2.1A1;	0.259009	0.181818	0.235294	0.329787	0.398374	0.378882	0.304545	0.216912	0.152439
R03617(r)/3.2.1A2(rev)/3.2.1.46,3.2.1.62;	1478/3.2.1A1;	0.259009	0.181818	0.235294	0.329787	0.398374	0.378882	0.304545	0.216912	0.152439
R03617(r)/3.2.1A1(rev)/3.2.1.46,3.2.1.62;	1478/3.2.1A1;	0.259009	0.181818	0.235294	0.329787	0.398374	0.378882	0.304545	0.216912	0.152439
R09672/3.2.1A2/3.2.1.169;	1478/3.2.1A1;	0.257598	0.181818	0.235294	0.315789	0.359375	0.360947	0.30131	0.231317	0.16474
R09672/3.2.1A1/3.2.1.169;	1478/3.2.1A1;	0.257598	0.181818	0.235294	0.315789	0.359375	0.360947	0.30131	0.231317	0.16474
R00837/3.2.1A2/3.2.1.122,3.2.1.93;	1478/3.2.1A1;	0.255405	0.181818	0.246377	0.350515	0.396947	0.388571	0.313253	0.220447	0.126316
R00837/3.2.1A1/3.2.1.122,3.2.1.93;	1478/3.2.1A1;	0.255405	0.181818	0.246377	0.350515	0.396947	0.388571	0.313253	0.220447	0.126316
R09672(r)/3.2.1A1(rev)/3.2.1.169;	1478/3.2.1A1;	0.252161	0.181818	0.235294	0.315789	0.359375	0.352941	0.290043	0.21831	0.16474
R09672(r)/3.2.1A2(rev)/3.2.1.169;	1478/3.2.1A1;	0.252161	0.181818	0.235294	0.315789	0.359375	0.352941	0.290043	0.21831	0.16474
R09534(r)/3.2.1A2(rev)/3.2.1.168;	1478/3.2.1A1;	0.250154	0.181818	0.246377	0.29	0.311594	0.312169	0.281022	0.239316	0.195455
R09534(r)/3.2.1A1(rev)/3.2.1.168;	1478/3.2.1A1;	0.250154	0.181818	0.246377	0.29	0.311594	0.312169	0.281022	0.239316	0.195455
R09534(r)/3.2.1A1(rev)/3.2.1.168;	1478/3.2.1A1;	0.250154	0.181818	0.246377	0.29	0.311594	0.312169	0.281022	0.239316	0.195455
R09534(r)/3.2.1A2(rev)/3.2.1.168;	1478/3.2.1A1;	0.250154	0.181818	0.246377	0.29	0.311594	0.312169	0.281022	0.239316	0.195455
R09534(r)/3.2.1A1(rev)/3.2.1.168;	1478/3.2.1A1;	0.250154	0.181818	0.246377	0.29	0.311594	0.312169	0.281022	0.239316	0.195455
R09534(r)/3.2.1A2(rev)/3.2.1.168;	1478/3.2.1A1;	0.250154	0.181818	0.246377	0.29	0.311594	0.312169	0.281022	0.239316	0.195455
R09534(r)/3.2.1A1(rev)/3.2.1.168;	1478/3.2.1A1;	0.250154	0.181818	0.246377	0.29	0.311594	0.312169	0.281022	0.239316	0.195455
R09534/3.2.1A2/3.2.1.168;	1478/3.2.1A1;	0.250154	0.181818	0.246377	0.29	0.311594	0.312169	0.276364	0.239316	0.198178
R09534/3.2.1A1/3.2.1.168;	1478/3.2.1A1;	0.250154	0.181818	0.246377	0.29	0.311594	0.312169	0.276364	0.239316	0.198178
R09534(r)/3.2.1A2(rev)/3.2.1.168;	1478/3.2.1A1;	0.250154	0.181818	0.246377	0.29	0.311594	0.312169	0.281022	0.239316	0.195455
R02926(r)/3.2.1A2(rev)/3.2.1.22;	1478/3.2.1A1;	0.248498	0.181818	0.235294	0.329787	0.370968	0.3625	0.294118	0.213235	0.137615
R02926(r)/3.2.1A1(rev)/3.2.1.22;	1478/3.2.1A1;	0.248498	0.181818	0.235294	0.329787	0.370968	0.3625	0.294118	0.213235	0.137615
R01498/3.2.1A1/3.2.1.45,3.2.1.62;	1478/3.2.1A1;	0.24684	0.181818	0.235294	0.329787	0.398374	0.378882	0.292793	0.203636	0.125
R01498/3.2.1A2/3.2.1.45,3.2.1.62;	1478/3.2.1A1;	0.24684	0.181818	0.235294	0.329787	0.398374	0.378882	0.292793	0.203636	0.125
R03617/3.2.1A2/3.2.1.46,3.2.1.62;	1478/3.2.1A1;	0.24684	0.181818	0.235294	0.329787	0.398374	0.378882	0.292793	0.203636	0.125
R03617/3.2.1A1/3.2.1.46,3.2.1.62;	1478/3.2.1A1;	0.24684	0.181818	0.235294	0.329787	0.398374	0.378882	0.292793	0.203636	0.125
R10346/3.2.1A1/3.2.1.185;	1478/3.2.1A1;	0.243302	0.181818	0.264706	0.385417	0.429688	0.404762	0.278261	0.161972	0.105572
R10346/3.2.1A2/3.2.1.185;	1478/3.2.1A1;	0.243302	0.181818	0.264706	0.385417	0.429688	0.404762	0.278261	0.161972	0.105572
R11682(r)/3.2.1A2(rev)/;	1478/3.2.1A1;	0.240933	0.181818	0.246377	0.350515	0.396947	0.35	0.285714	0.198795	0.131707
R11682(r)/3.2.1A1(rev)/;	1478/3.2.1A1;	0.240933	0.181818	0.246377	0.350515	0.396947	0.35	0.285714	0.198795	0.131707
R11682(r)/3.2.1A1(rev)/;	1478/3.2.1A1;	0.240129	0.181818	0.246377	0.350515	0.396947	0.35	0.285714	0.198795	0.128954
R11682(r)/3.2.1A2(rev)/;	1478/3.2.1A1;	0.240129	0.181818	0.246377	0.350515	0.396947	0.35	0.285714	0.198795	0.128954
R10039(r)/3.2.1A2(rev)/3.2.1.21;	1478/3.2.1A1;	0.23997	0.181818	0.275362	0.363636	0.364341	0.333333	0.287671	0.198529	0.115152
R10039(r)/3.2.1A1(rev)/3.2.1.21;	1478/3.2.1A1;	0.23997	0.181818	0.275362	0.363636	0.364341	0.333333	0.287671	0.198529	0.115152
R02926/3.2.1A2/3.2.1.22;	1478/3.2.1A1;	0.239195	0.181818	0.235294	0.329787	0.370968	0.354037	0.282511	0.2	0.123867
R02926/3.2.1A1/3.2.1.22;	1478/3.2.1A1;	0.239195	0.181818	0.235294	0.329787	0.370968	0.354037	0.282511	0.2	0.123867
R10530(r)/3.2.1A2(rev)/3.2.1.186;	1478/3.2.1A1;	0.238484	0.181818	0.235294	0.329787	0.365854	0.3375	0.289593	0.202166	0.127596
R10530(r)/3.2.1A1(rev)/3.2.1.186;	1478/3.2.1A1;	0.238484	0.181818	0.235294	0.329787	0.365854	0.3375	0.289593	0.202166	0.127596
R03820(r)/3.2.1A1(rev)/3.2.1.105;	1478/3.2.1A1;	0.236927	0.181818	0.246377	0.350515	0.396947	0.35	0.285714	0.195195	0.120773
R03820(r)/3.2.1A2(rev)/3.2.1.105;	1478/3.2.1A1;	0.236927	0.181818	0.246377	0.350515	0.396947	0.35	0.285714	0.195195	0.120773
R03820(r)/3.2.1A1(rev)/3.2.1.105;	1478/3.2.1A1;	0.236927	0.181818	0.246377	0.350515	0.396947	0.35	0.285714	0.195195	0.120773
R03820(r)/3.2.1A2(rev)/3.2.1.105;	1478/3.2.1A1;	0.236927	0.181818	0.246377	0.350515	0.396947	0.35	0.285714	0.195195	0.120773
R10530/3.2.1A2/3.2.1.186;	1478/3.2.1A1;	0.236647	0.181818	0.235294	0.329787	0.365854	0.3375	0.283784	0.197842	0.127596
R10530/3.2.1A1/3.2.1.186;	1478/3.2.1A1;	0.236647	0.181818	0.235294	0.329787	0.365854	0.3375	0.283784	0.197842	0.127596
R10346(r)/3.2.1A2(rev)/3.2.1.185;	1478/3.2.1A1;	0.235947	0.121212	0.176471	0.28125	0.346457	0.369697	0.283186	0.195652	0.14939
R10346(r)/3.2.1A1(rev)/3.2.1.185;	1478/3.2.1A1;	0.235947	0.121212	0.176471	0.28125	0.346457	0.369697	0.283186	0.195652	0.14939
R10134(r)/3.2.1A1(rev)/3.1.1.93;	1478/3.2.1A1;	0.231988	0.181818	0.246377	0.329897	0.351562	0.331361	0.275862	0.194346	0.119186
R10134(r)/3.2.1A2(rev)/3.1.1.93;	1478/3.2.1A1;	0.231988	0.181818	0.246377	0.329897	0.351562	0.331361	0.275862	0.194346	0.119186
R10134(r)/3.2.1A1(rev)/3.1.1.93;	1478/3.2.1A1;	0.231988	0.181818	0.246377	0.329897	0.351562	0.331361	0.275862	0.194346	0.119186
R10134(r)/3.2.1A2(rev)/3.1.1.93;	1478/3.2.1A1;	0.231988	0.181818	0.246377	0.329897	0.351562	0.331361	0.275862	0.194346	0.119186
R10039/3.2.1A1/3.2.1.21;	1478/3.2.1A1;	0.231734	0.181818	0.275362	0.363636	0.353846	0.317073	0.264574	0.189781	0.115152
R10039/3.2.1A2/3.2.1.21;	1478/3.2.1A1;	0.231734	0.181818	0.275362	0.363636	0.353846	0.317073	0.264574	0.189781	0.115152
R09645(r)/3.2.1A1(rev)/3.2.1.170;	1478/3.2.1A1;	0.229958	0.181818	0.264706	0.364583	0.372093	0.327485	0.266949	0.185811	0.111111
R09645(r)/3.2.1A2(rev)/3.2.1.170;	1478/3.2.1A1;	0.229958	0.181818	0.264706	0.364583	0.372093	0.327485	0.266949	0.185811	0.111111
R01104(r)/3.2.1A1(rev)/3.2.1.22;	1478/3.2.1A1;	0.229198	0.181818	0.235294	0.329787	0.354839	0.333333	0.276498	0.189591	0.110769
R01104(r)/3.2.1A2(rev)/3.2.1.22;	1478/3.2.1A1;	0.229198	0.181818	0.235294	0.329787	0.354839	0.333333	0.276498	0.189591	0.110769
R10040(r)/3.2.1A1(rev)/3.2.1.21;	1478/3.2.1A1;	0.226935	0.181818	0.275362	0.343434	0.317829	0.33125	0.278539	0.1875	0.10303
R10040(r)/3.2.1A2(rev)/3.2.1.21;	1478/3.2.1A1;	0.226935	0.181818	0.275362	0.343434	0.317829	0.33125	0.278539	0.1875	0.10303
R10134/3.2.1A1/3.1.1.93;	1478/3.2.1A1;	0.225806	0.181818	0.246377	0.329897	0.351562	0.331361	0.270386	0.185965	0.106322
R10134/3.2.1A2/3.1.1.93;	1478/3.2.1A1;	0.225806	0.181818	0.246377	0.329897	0.351562	0.331361	0.270386	0.185965	0.106322
R10134/3.2.1A1/3.1.1.93;	1478/3.2.1A1;	0.225806	0.181818	0.246377	0.329897	0.351562	0.331361	0.270386	0.185965	0.106322
R10134/3.2.1A2/3.1.1.93;	1478/3.2.1A1;	0.225806	0.181818	0.246377	0.329897	0.351562	0.331361	0.270386	0.185965	0.106322
R01104/3.2.1A2/3.2.1.22;	1478/3.2.1A1;	0.223645	0.181818	0.235294	0.329787	0.354839	0.325	0.26484	0.180812	0.107362
R01104/3.2.1A1/3.2.1.22;	1478/3.2.1A1;	0.223645	0.181818	0.235294	0.329787	0.354839	0.325	0.26484	0.180812	0.107362
R11682/3.2.1A1/;	1478/3.2.1A1;	0.223499	0.181818	0.246377	0.350515	0.386364	0.335165	0.261364	0.177515	0.110048
R11682/3.2.1A2/;	1478/3.2.1A1;	0.223499	0.181818	0.246377	0.350515	0.386364	0.335165	0.261364	0.177515	0.110048
R11942(r)/3.2.1A2(rev)/3.2.1.206;	1478/3.2.1A1;	0.220579	0.181818	0.246377	0.336735	0.37594	0.342541	0.26616	0.169139	0.102941
R11942(r)/3.2.1A1(rev)/3.2.1.206;	1478/3.2.1A1;	0.220579	0.181818	0.246377	0.336735	0.37594	0.342541	0.26616	0.169139	0.102941
R11942(r)/3.2.1A2(rev)/3.2.1.206;	1478/3.2.1A1;	0.220579	0.181818	0.246377	0.336735	0.37594	0.342541	0.26616	0.169139	0.102941
R11942(r)/3.2.1A1(rev)/3.2.1.206;	1478/3.2.1A1;	0.220579	0.181818	0.246377	0.336735	0.37594	0.342541	0.26616	0.169139	0.102941
R03820/3.2.1A1/3.2.1.105;	1478/3.2.1A1;	0.220382	0.181818	0.246377	0.350515	0.386364	0.335165	0.261364	0.174041	0.102138
R03820/3.2.1A2/3.2.1.105;	1478/3.2.1A1;	0.220382	0.181818	0.246377	0.350515	0.386364	0.335165	0.261364	0.174041	0.102138
R02558(r)/3.2.1A1(rev)/3.2.1.118,3.2.1.21;	1478/3.2.1A1;	0.219341	0.181818	0.264706	0.350515	0.366412	0.323699	0.256303	0.16835	0.0952381
R02558(r)/3.2.1A2(rev)/3.2.1.118,3.2.1.21;	1478/3.2.1A1;	0.219341	0.181818	0.264706	0.350515	0.366412	0.323699	0.256303	0.16835	0.0952381
R02558(r)/3.2.1A1(rev)/3.2.1.118,3.2.1.21;	1478/3.2.1A1;	0.219341	0.181818	0.264706	0.350515	0.366412	0.323699	0.256303	0.16835	0.0952381
R02558(r)/3.2.1A2(rev)/3.2.1.118,3.2.1.21;	1478/3.2.1A1;	0.219341	0.181818	0.264706	0.350515	0.366412	0.323699	0.256303	0.16835	0.0952381
R10040/3.2.1A1/3.2.1.21;	1478/3.2.1A1;	0.218773	0.181818	0.275362	0.343434	0.307692	0.314815	0.255605	0.178832	0.10303
R10040/3.2.1A2/3.2.1.21;	1478/3.2.1A1;	0.218773	0.181818	0.275362	0.343434	0.307692	0.314815	0.255605	0.178832	0.10303
R10035(r)/3.2.1A2(rev)/3.2.1.21;	1478/3.2.1A1;	0.218295	0.181818	0.264706	0.350515	0.366412	0.323699	0.257261	0.167763	0.0936639
R10035(r)/3.2.1A1(rev)/3.2.1.21;	1478/3.2.1A1;	0.218295	0.181818	0.264706	0.350515	0.366412	0.323699	0.257261	0.167763	0.0936639
R10035(r)/3.2.1A2(rev)/3.2.1.21;	1478/3.2.1A1;	0.218295	0.181818	0.264706	0.350515	0.366412	0.323699	0.257261	0.167763	0.0936639
R10035(r)/3.2.1A1(rev)/3.2.1.21;	1478/3.2.1A1;	0.218295	0.181818	0.264706	0.350515	0.366412	0.323699	0.257261	0.167763	0.0936639
R02558/3.2.1A1/3.2.1.118,3.2.1.21;	1478/3.2.1A1;	0.217635	0.181818	0.264706	0.350515	0.366412	0.323699	0.245833	0.16835	0.0952381
R02558/3.2.1A2/3.2.1.118,3.2.1.21;	1478/3.2.1A1;	0.217635	0.181818	0.264706	0.350515	0.366412	0.323699	0.245833	0.16835	0.0952381
R02558/3.2.1A1/3.2.1.118,3.2.1.21;	1478/3.2.1A1;	0.217635	0.181818	0.264706	0.350515	0.366412	0.323699	0.245833	0.16835	0.0952381
R02558/3.2.1A2/3.2.1.118,3.2.1.21;	1478/3.2.1A1;	0.217635	0.181818	0.264706	0.350515	0.366412	0.323699	0.245833	0.16835	0.0952381
R10035/3.2.1A1/3.2.1.21;	1478/3.2.1A1;	0.216609	0.181818	0.264706	0.350515	0.366412	0.323699	0.246914	0.167763	0.0936639
R10035/3.2.1A2/3.2.1.21;	1478/3.2.1A1;	0.216609	0.181818	0.264706	0.350515	0.366412	0.323699	0.246914	0.167763	0.0936639
R10035/3.2.1A1/3.2.1.21;	1478/3.2.1A1;	0.216609	0.181818	0.264706	0.350515	0.366412	0.323699	0.246914	0.167763	0.0936639
R10035/3.2.1A2/3.2.1.21;	1478/3.2.1A1;	0.216609	0.181818	0.264706	0.350515	0.366412	0.323699	0.246914	0.167763	0.0936639
R09645/3.2.1A2/3.2.1.170;	1478/3.2.1A1;	0.216273	0.181818	0.264706	0.364583	0.372093	0.304598	0.240664	0.166113	0.101928
R09645/3.2.1A1/3.2.1.170;	1478/3.2.1A1;	0.216273	0.181818	0.264706	0.364583	0.372093	0.304598	0.240664	0.166113	0.101928
R00010(r)/3.2.1A2(rev)/3.2.1.28;	1478/3.2.1A1;	0.198235	0.121212	0.142857	0.19	0.237037	0.244565	0.228682	0.205212	0.15864
R00010(r)/3.2.1A1(rev)/3.2.1.28;	1478/3.2.1A1;	0.198235	0.121212	0.142857	0.19	0.237037	0.244565	0.228682	0.205212	0.15864
R02595(r)/3.2.1A2(rev)/3.2.1.126;	1478/3.2.1A1;	0.196819	0.181818	0.246377	0.31	0.321168	0.295082	0.229572	0.152381	0.0837696
R02595(r)/3.2.1A1(rev)/3.2.1.126;	1478/3.2.1A1;	0.196819	0.181818	0.246377	0.31	0.321168	0.295082	0.229572	0.152381	0.0837696
R04998(r)/3.2.1A2(rev)/3.2.1.21;	1478/3.2.1A1;	0.196092	0.181818	0.246377	0.31	0.330882	0.291209	0.228346	0.149351	0.0785908
R04998(r)/3.2.1A1(rev)/3.2.1.21;	1478/3.2.1A1;	0.196092	0.181818	0.246377	0.31	0.330882	0.291209	0.228346	0.149351	0.0785908
R04998/3.2.1A1/3.2.1.21;	1478/3.2.1A1;	0.195286	0.181818	0.246377	0.31	0.330882	0.291209	0.223529	0.149351	0.0785908
R04998/3.2.1A2/3.2.1.21;	1478/3.2.1A1;	0.195286	0.181818	0.246377	0.31	0.330882	0.291209	0.223529	0.149351	0.0785908
R05134(r)/3.2.1A2(rev)/3.2.1.86;	1478/3.2.1A1;	0.194137	0.181818	0.246377	0.31	0.335766	0.285714	0.219697	0.149533	0.0822622
R05134(r)/3.2.1A1(rev)/3.2.1.86;	1478/3.2.1A1;	0.194137	0.181818	0.246377	0.31	0.335766	0.285714	0.219697	0.149533	0.0822622
R05134/3.2.1A2/3.2.1.86;	1478/3.2.1A1;	0.193359	0.181818	0.246377	0.31	0.335766	0.285714	0.215094	0.149533	0.0822622
R05134/3.2.1A1/3.2.1.86;	1478/3.2.1A1;	0.193359	0.181818	0.246377	0.31	0.335766	0.285714	0.215094	0.149533	0.0822622
R04949(r)/3.2.1A2(rev)/3.2.1.21;	1478/3.2.1A1;	0.193198	0.181818	0.239437	0.254717	0.29771	0.29878	0.244444	0.153571	0.0737463
R04949(r)/3.2.1A1(rev)/3.2.1.21;	1478/3.2.1A1;	0.193198	0.181818	0.239437	0.254717	0.29771	0.29878	0.244444	0.153571	0.0737463
R02595/3.2.1A1/3.2.1.126;	1478/3.2.1A1;	0.192867	0.181818	0.246377	0.31	0.321168	0.288043	0.220077	0.148734	0.0809399
R02595/3.2.1A2/3.2.1.126;	1478/3.2.1A1;	0.192867	0.181818	0.246377	0.31	0.321168	0.288043	0.220077	0.148734	0.0809399
R09723(r)/3.2.1A1(rev)/3.2.1.175;	1478/3.2.1A1;	0.192389	0.181818	0.246377	0.309278	0.315385	0.292398	0.23913	0.147766	0.0684932
R09723(r)/3.2.1A2(rev)/3.2.1.175;	1478/3.2.1A1;	0.192389	0.181818	0.246377	0.309278	0.315385	0.292398	0.23913	0.147766	0.0684932
R04949/3.2.1A2/3.2.1.21;	1478/3.2.1A1;	0.192336	0.181818	0.239437	0.254717	0.29771	0.29878	0.238938	0.153571	0.0737463
R04949/3.2.1A1/3.2.1.21;	1478/3.2.1A1;	0.192336	0.181818	0.239437	0.254717	0.29771	0.29878	0.238938	0.153571	0.0737463
R11543(r)/3.2.1A2(rev)/3.2.1.199;	1478/3.2.1A1;	0.191706	0.181818	0.235294	0.302083	0.323308	0.274725	0.214286	0.149837	0.0871935
R11543(r)/3.2.1A1(rev)/3.2.1.199;	1478/3.2.1A1;	0.191706	0.181818	0.235294	0.302083	0.323308	0.274725	0.214286	0.149837	0.0871935
R11543(r)/3.2.1A2(rev)/3.2.1.199;	1478/3.2.1A1;	0.191706	0.181818	0.235294	0.302083	0.323308	0.274725	0.214286	0.149837	0.0871935
R11543(r)/3.2.1A1(rev)/3.2.1.199;	1478/3.2.1A1;	0.191706	0.181818	0.235294	0.302083	0.323308	0.274725	0.214286	0.149837	0.0871935
R09723/3.2.1A2/3.2.1.175;	1478/3.2.1A1;	0.191549	0.181818	0.246377	0.309278	0.315385	0.292398	0.233766	0.147766	0.0684932
R09723/3.2.1A1/3.2.1.175;	1478/3.2.1A1;	0.191549	0.181818	0.246377	0.309278	0.315385	0.292398	0.233766	0.147766	0.0684932
R03604(r)/3.2.1A1(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R03604(r)/3.2.1A2(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R03604(r)/3.2.1A2(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R03604(r)/3.2.1A1(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R03604(r)/3.2.1A2(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R03604(r)/3.2.1A1(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R03604(r)/3.2.1A2(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R03604(r)/3.2.1A1(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R03604(r)/3.2.1A1(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R03604(r)/3.2.1A2(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R03604(r)/3.2.1A1(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R03604(r)/3.2.1A2(rev)/3.2.1.126;	1478/3.2.1A1;	0.189293	0.181818	0.246377	0.303922	0.307692	0.28125	0.220149	0.145455	0.0802005
R11543/3.2.1A1/3.2.1.199;	1478/3.2.1A1;	0.186865	0.181818	0.235294	0.302083	0.323308	0.274725	0.209486	0.142395	0.0783784
R11543/3.2.1A2/3.2.1.199;	1478/3.2.1A1;	0.186865	0.181818	0.235294	0.302083	0.323308	0.274725	0.209486	0.142395	0.0783784
R11543/3.2.1A1/3.2.1.199;	1478/3.2.1A1;	0.186865	0.181818	0.235294	0.302083	0.323308	0.274725	0.209486	0.142395	0.0783784
R11543/3.2.1A2/3.2.1.199;	1478/3.2.1A1;	0.186865	0.181818	0.235294	0.302083	0.323308	0.274725	0.209486	0.142395	0.0783784
R03604/3.2.1A1/3.2.1.126;	1478/3.2.1A1;	0.185515	0.181818	0.246377	0.303922	0.307692	0.274611	0.211111	0.141994	0.0775
R03604/3.2.1A1/3.2.1.126;	1478/3.2.1A1;	0.185515	0.181818	0.246377	0.303922	0.307692	0.274611	0.211111	0.141994	0.0775
R03604/3.2.1A2/3.2.1.126;	1478/3.2.1A1;	0.185515	0.181818	0.246377	0.303922	0.307692	0.274611	0.211111	0.141994	0.0775
R03604/3.2.1A2/3.2.1.126;	1478/3.2.1A1;	0.185515	0.181818	0.246377	0.303922	0.307692	0.274611	0.211111	0.141994	0.0775
R03604/3.2.1A1/3.2.1.126;	1478/3.2.1A1;	0.185515	0.181818	0.246377	0.303922	0.307692	0.274611	0.211111	0.141994	0.0775
R03604/3.2.1A2/3.2.1.126;	1478/3.2.1A1;	0.185515	0.181818	0.246377	0.303922	0.307692	0.274611	0.211111	0.141994	0.0775
R03604/3.2.1A1/3.2.1.126;	1478/3.2.1A1;	0.185515	0.181818	0.246377	0.303922	0.307692	0.274611	0.211111	0.141994	0.0775
R03604/3.2.1A2/3.2.1.126;	1478/3.2.1A1;	0.185515	0.181818	0.246377	0.303922	0.307692	0.274611	0.211111	0.141994	0.0775
R03604/3.2.1A1/3.2.1.126;	1478/3.2.1A1;	0.185515	0.181818	0.246377	0.303922	0.307692	0.274611	0.211111	0.141994	0.0775
R03604/3.2.1A2/3.2.1.126;	1478/3.2.1A1;	0.185515	0.181818	0.246377	0.303922	0.307692	0.274611	0.211111	0.141994	0.0775
R04006(r)/3.2.1A2(rev)/3.2.1.126;	1478/3.2.1A1;	0.185135	0.181818	0.246377	0.29	0.30597	0.284916	0.221344	0.140065	0.0672043
R04006(r)/3.2.1A1(rev)/3.2.1.126;	1478/3.2.1A1;	0.185135	0.181818	0.246377	0.29	0.30597	0.284916	0.221344	0.140065	0.0672043
R04006(r)/3.2.1A2(rev)/3.2.1.126;	1478/3.2.1A1;	0.185135	0.181818	0.246377	0.29	0.30597	0.284916	0.221344	0.140065	0.0672043
R04006(r)/3.2.1A1(rev)/3.2.1.126;	1478/3.2.1A1;	0.185135	0.181818	0.246377	0.29	0.30597	0.284916	0.221344	0.140065	0.0672043
