REACTION_ID	REACTION_SMILES	EC_NUMBER
48765	CCC1=C(C)C2=[N+]3/C1=C\C1=C(/C)C4=C5C(=C6[C@@H](CCC(=O)[O-])[C@H](C)C7=[N+]6[Mg-2]3(N51)N1/C(=C\7)C(C)=C(C(C)O)/C1=C/2)[C-](C(=O)OC)C4=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CCC1=C(C)C2=[N+]3/C1=C\C1=C(/C)C4=C5C(=C6[C@@H](CCC(=O)[O-])[C@H](C)C7=[N+]6[Mg-2]3(N51)N1/C(=C\7)C(C)=C(C(C)=O)/C1=C/2)[C-](C(=O)OC)C4=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]	1.1.1.396
48769	O=C(CO)[C@H](O)CO.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>O=C(CO)[C@H](O)COP(=O)([O-])[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]	2.7.1.210
48773	CC[C@H]1/C2=C/C3=C(\C)C4=C5C(=C6[C@@H](CCC(=O)[O-])[C@H](C)C7=[N+]6[Mg-2]6(N53)N3/C(=C\7)C(C)=C(C(C)O)/C3=C/C(=[N+]26)[C@@H]1C)[C-](C(=O)OC)C4=O>>C=CC1=C(C)/C2=C/C3=[N+]4C(=C5C6=C(C(=O)[C-]5C(=O)OC)/C(C)=C5/C=C7/[C@H](CC)[C@@H](C)C8=[N+]7[Mg-2]4(N65)N2/C1=C\8)[C@@H](CCC(=O)[O-])[C@@H]3C.[H]O[H]	4.2.1.165
48781	O=C(CO)[C@@H](O)CO.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>O=C(COP(=O)([O-])[O-])[C@@H](O)CO.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]	2.7.1.209
48785	O=C(CO)[C@H](O)COP(=O)([O-])[O-]>>[H]C(=O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	5.3.1.34
48829	OC1=CC=CC(O)=C1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>OC1=CC(O)=C(O)C=C1.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.14.13.219
48865	CC(C)C[NH3+].CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]1O)C1=C(N2)C(=O)NC(=O)N1.O=O>>CC(C)CNO.CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]1O)C1=NC(=O)[N-]C(=O)C1=N2.[H]O[H].[H+].[H+]	1.14.14.30
48869	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H]O[H]>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C=CC1.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].[H+]	3.6.1.22
48873	*C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@@H](*)[C@H](*)[C@H]3O)[C@H]([NH3+])C[C@@H]2[NH3+])[C@H](*)[C@@H](*)[C@@H]1*.NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C(=O)N1>>*C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@@H](*)[C@H](*)[C@H]3OP(=O)([O-])[O-])[C@H]([NH3+])C[C@@H]2[NH3+])[C@H](*)[C@@H](*)[C@@H]1*.NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C(=O)N1.[H+]	2.7.1.190
48877	*N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)C(*)=O.[H]O[H]>>CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O.*N[C@@H](CO)C(*)=O	3.2.1.169
48881	[C-]#[O+].[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O.[H]O[H]>>[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*].O=C=O	1.2.5.3
48885	C=CC1=C(C)/C2=C/C3=[N+]4C(=C5C6=C(C(=O)[C-]5C(=O)OC)/C(C)=C5/C=C7/C(CC)=C(C)C8=[N+]7[Mg-2]4(N65)N2/C1=C\8)C(CCC(=O)[O-])=C3C.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>C=CC1=C(C)/C2=C/C3=[N+]4C(=C5C6=C(C(=O)[C-]5C(=O)OC)/C(C)=C5/C=C7/C(C=C)=C(C)C8=[N+]7[Mg-2]4(N65)N2/C1=C\8)C(CCC(=O)[O-])=C3C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]	1.3.1.75
48893	*N[C@H](C(*)=O)[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O.[H]O[H]>>*N[C@H](C(*)=O)[C@@H](C)O.CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O	3.2.1.169
48897	C=CC1=C(C)/C2=C/C3=[N+]4C(=C5C6=C(C(=O)[C-]5C(=O)OC)/C(C)=C5/C=C7/C(CC)=C(C)C8=[N+]7[Mg-2]4(N65)N2/C1=C\8)C(CCC(=O)[O-])=C3C.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1>>C=CC1=C(C)/C2=C/C3=[N+]4C(=C5C6=C(C(=O)[C-]5C(=O)OC)/C(C)=C5/C=C7/C(C=C)=C(C)C8=[N+]7[Mg-2]4(N65)N2/C1=C\8)C(CCC(=O)[O-])=C3C.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]	1.3.7.13
48901	C=CC1=C(C)/C2=C/C3=[N+]4C(=C5C6=C(C(=O)[C-]5C(=O)OC)/C(C)=C5/C=C7/C(CC)=C(C)C8=[N+]7[Mg-2]4(N65)N2/C1=C\8)[C@@H](CCC(=O)[O-])[C@@H]3C.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1>>C=CC1=C(C)/C2=C/C3=[N+]4C(=C5C6=C(C(=O)[C-]5C(=O)OC)/C(C)=C5/C=C7/C(C=C)=C(C)C8=[N+]7[Mg-2]4(N65)N2/C1=C\8)[C@@H](CCC(=O)[O-])[C@@H]3C.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]	1.3.7.13
48905	*N[C@@H](CO)C(*)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O>>*N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)C(*)=O.O=C1C=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C(=O)N1.[H+]	2.4.1.255
48909	*N[C@H](C(*)=O)[C@@H](C)O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O>>*N[C@H](C(*)=O)[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O.O=C1C=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C(=O)N1.[H+]	2.4.1.255
48921	C=CC1=C(C)/C2=C/C3=[N+]4C(=C5C6=C(C(=O)[C-]5C(=O)OC)/C(C)=C5/C=C7C(=C\C)/[C@@H](C)C8=[N+]/7[Mg-2]4(N65)N2/C1=C\8)[C@@H](CCC(=O)[O-])[C@@H]3C.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O>>C=CC1=C(C)/C2=C/C3=[N+]4C(=C5C6=C(C(=O)[C-]5C(=O)OC)/C(C)=C5/C=C7/C(C=C)=C(C)C8=[N+]7[Mg-2]4(N65)N2/C1=C\8)[C@@H](CCC(=O)[O-])[C@@H]3C.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H].[H+]	1.3.7.14
48941	*[C@H]([NH3+])C(=O)N[C@@H](*)C(=O)[O-].[H]O[H]>>*[C@H]([NH3+])C(=O)[O-].*[C@H]([NH3+])C(=O)[O-]	3.4.13.19
48945	CC[C@H]1/C2=C/C3=C(\C)C4=C5C(=C6[C@@H](CCC(=O)[O-])[C@H](C)C7=[N+]6[Mg-2]6(N53)N3/C(=C\7)C(C)=C(C(C)=O)/C3=C/C(=[N+]26)[C@@H]1C)[C-](C(=O)OC)C4=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O>>CCC1=C(C)C2=[N+]3/C1=C\C1=C(/C)C4=C5C(=C6[C@@H](CCC(=O)[O-])[C@H](C)C7=[N+]6[Mg-2]3(N51)N1/C(=C\7)C(C)=C(C(C)=O)/C1=C/2)[C-](C(=O)OC)C4=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H].[H+]	1.3.7.15
48949	CC[C@H]1/C2=C/C3=C(\C)C4=C5C(=C6[C@@H](CCC(=O)[O-])[C@H](C)C7=[N+]6[Mg-2]6(N53)N3/C(=C\7)C(C)=C(C(C)O)/C3=C/C(=[N+]26)[C@@H]1C)[C-](C(=O)OC)C4=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O>>CCC1=C(C)C2=[N+]3/C1=C\C1=C(/C)C4=C5C(=C6[C@@H](CCC(=O)[O-])[C@H](C)C7=[N+]6[Mg-2]3(N51)N1/C(=C\7)C(C)=C(C(C)O)/C1=C/2)[C-](C(=O)OC)C4=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H].[H+]	1.3.7.15
48957	*N[C@@H](CC1=CC=C(O)C=C1)C(*)=O.[I-].[H]OO[H].[H+]>>*N[C@@H](CC1=CC=C(O)C(I)=C1)C(*)=O.[H]O[H].[H]O[H]	1.11.1.8
48961	*N[C@@H](CC1=CC=C(O)C(I)=C1)C(*)=O.[I-].[H]OO[H].[H+]>>*N[C@@H](CC1=CC(I)=C(O)C(I)=C1)C(*)=O.[H]O[H].[H]O[H]	1.11.1.8
48965	*N[C@@H](CC1=CC(I)=C(O)C(I)=C1)C(*)=O.*N[C@@H](CC1=CC(I)=C(O)C(I)=C1)C(*)=O.[H]OO[H]>>*N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(*)=O.*NC(=C)C(*)=O.[H]O[H].[H]O[H]	1.11.1.8
48969	*N[C@@H](CC1=CC=C(O)C(I)=C1)C(*)=O.*N[C@@H](CC1=CC(I)=C(O)C(I)=C1)C(*)=O.[H]OO[H]>>*N[C@@H](CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C(*)=O.*NC(=C)C(*)=O.[H]O[H].[H]O[H]	1.11.1.8
48977	C[N+]1=C2C=CC=CC2=NC2=C1/C=C\C=C/2C(=O)[O-].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].[H+]>>C/[N+]1=C2\C=CC=C\C2=N/C2=C1/C=C/C=C2/O.O=C=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.14.13.218
48993	CN1C(=O)C2=C(NC(=O)N2C)N(C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CN1C(=O)N(C)C2=NC(=O)N(C)C2(O)C1=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.14.13.212
49001	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC1=C(C)N(O)C2=C(C=CC=C2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC1(O)C(=O)C(C)=[N+]([O-])C2=C1C=CC=C2.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.14.13.222
49005	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC1=C(C)N(O)C2=C(C=CC=C2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC1(O)C(=O)C(C)=[N+]([O-])C2=C1C=CC=C2.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.14.13.222
49025	[NH3+][C@@H](CC1=CNC2=C1C=CC=C2)C(=O)[O-].O=O>>[NH2+]=C(CC1=CNC2=C1C=CC=C2)C(=O)[O-].[H]OO[H]	1.4.3.23
49029	COC1=CC=C(C[C@H]2C(=O)OC[C@@H]2CC2=C/C=C3\OCO\C3=C\2)C=C1OC.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>COC1=C(OC)C(O)=CC(C[C@H]2C(=O)OC[C@@H]2CC2=C/C=C3\OCO\C3=C\2)=C1.CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H]O[H].[H+]	1.14.14.131
49033	[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(/C=C3/OCO/C3=C/1)C2.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@H]2O.CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H]O[H].[H+]	1.14.14.132
49037	COC1=CC(C[C@H]2C(=O)OC[C@@H]2CC2=C/C=C3\OCO\C3=C\2)=CC=C1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O>>COC1=CC=C(C[C@H]2C(=O)OC[C@@H]2CC2=C/C=C3\OCO\C3=C\2)C=C1OC.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+]	2.1.1.323
49041	COC1=C(OC)C(O)=CC(C[C@H]2C(=O)OC[C@@H]2CC2=C/C=C3\OCO\C3=C\2)=C1.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O>>COC1=CC(C[C@H]2C(=O)OC[C@@H]2CC2=CC3=C(C=C2)OCO3)=CC(OC)=C1OC.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+]	2.1.1.330
49045	O=C(/C=C/C=C/C=C/C1CCCCC1)NC1=CC(/C=C/C=C/C=C/C(=O)NC2=C(O)CCC2=O)=CC=C1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>O=C(/C=C/C=C/C=C/C1CCCCC1)NC1=C[C@@](O)(/C=C/C=C/C=C/C(=O)NC2=C(O)CCC2=O)C=CC1=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.14.13.215
49053	O=C1N[C@@H](C/C2=C/NC3=C2C=CC=C3)/C2=N/C3=C(C=CC=C3)C(=O)N2C2=C1C=CC=C2.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>[H][C@]12NC3=C(C=CC=C3)[C@@]1(O)C[C@H]1C3=NC4=C(C=CC=C4)C(=O)N3C3=C(C=CC=C3)C(=O)N12.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.14.13.216
49057	O=C1N[C@@H](C/C2=C/NC3=C2C=CC=C3)/C2=N/C3=C(C=CC=C3)C(=O)N2C2=C1C=CC=C2.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>[H][C@]12NC3=C(C=CC=C3)[C@@]1(O)C[C@H]1C3=NC4=C(C=CC=C4)C(=O)N3C3=C(C=CC=C3)C(=O)N12.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.14.13.216
49061	*[H].CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>*O.CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H]O[H].[H+]	1.14.14.28
49065	[H][C@@]12CC[C@]([H])([C@H](C)CC[C@@H](O)C(C)(C)O)[C@@]1(C)CCC/C2=C\C=C1\C[C@@H](O)CCC1=C.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.O=O.[H+].[H+]>>[H][C@@]12CC[C@]([H])([C@H](C)CC[C@@H](O)C(C)(C)O)[C@@]1(C)CCC/C2=C\C=C1\C[C@@H](O)C[C@H](O)C1=C.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H]	1.14.15.18
49073	C1=CC2=C(C=C1)C1=C\C=C/C=C\1S2.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O.O=O>>O=S1(=O)C2=C(C=CC=C2)C2=C\C=C/C=C\21.CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H]O[H].[H]O[H].[H+].[H+]	1.14.14.21
49085	COC1=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC=C(O)C(OC)=C2)=CC=C1O.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>COC1=CC(C[C@H]2C(=O)OC[C@@H]2CC2=C/C=C3\OCO\C3=C\2)=CC=C1O.CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H]O[H].[H]O[H].[H+]	1.14.19.72
49089	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C.CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]1O)C1=NC(=O)[N-]C(=O)C1=N2.[H]O[H].[H+]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/C[C@@H](O)/C=C(\C)CC/C=C(\C)CCC=C(C)C.CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]1O)C1=C(N2)C(=O)NC(=O)N1	1.17.8.1
49097	C=CC1=C(C)/C2=C/C3=[N+]4C(=CC5=C(CCC(=O)OC)C(C)=C6/C=C7/C(C=C)=C(C)C8=[N+]7[Mg-2]4(N56)N2/C1=C\8)C(CCC(=O)[O-])=C3C.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.[H]O[H]>>C=CC1=C(C)/C2=C/C3=[N+]4C(=C5C6=C(C(=O)[C-]5C(=O)OC)/C(C)=C5/C=C7/C(C=C)=C(C)C8=[N+]7[Mg-2]4(N65)N2/C1=C\8)C(CCC(=O)[O-])=C3C.C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O.C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O.C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O.CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].[H+].[H+].[H+].[H+]	1.21.98.3
49113	O=C([O-])C1=CC=C/C2=N/C3=C(C=CC=C3)/N=C\12.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O>>C[N+]1=C2C=CC=CC2=NC2=C1/C=C\C=C/2C(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O	2.1.1.327
