reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R09622/2.3.1F1/2.3.1.189;	5-asa (mesalazine)/2.3.1D3;	0.132075	1	0.6	0.277778	0.155556	0.0895522	0.0652174	0.0537634	0.0446429
R04950/2.3.1F1/2.3.1.80;	5-asa (mesalazine)/2.3.1D3(rev);	0.132075	1	0.578947	0.189189	0.0454545	0.0363636	0.0625	0.0434783	0.0487805
R08627/2.3.3A1/2.3.3.17;	5-asa (mesalazine)/2.3.1D3;	0.132075	0.555556	0.346154	0.139535	0.0833333	0.0666667	0.084507	0.0909091	0.1
R02837(r)/2.3.1D1/2.3.1.27;	5-asa (mesalazine)/2.3.1D3(rev);	0.131965	0.571429	0.368421	0.214286	0.121212	0.0769231	0.0724638	0.0819672	0.0923077
R03903/2.3.1F1/2.3.1.36;	5-asa (mesalazine)/2.3.1D3(rev);	0.131841	1	0.5	0.210526	0.106383	0.078125	0.0853659	0.0555556	0.0298507
R00693/2.3.1F1/2.3.1.53;	5-asa (mesalazine)/2.3.1D3(rev);	0.131841	1	0.5	0.210526	0.106383	0.078125	0.0853659	0.0555556	0.0298507
R00693(r)/2.3.1F1(rev)/2.3.1.53;	5-asa (mesalazine)/2.3.1D3;	0.131841	1	0.5	0.210526	0.106383	0.078125	0.0853659	0.0555556	0.0298507
R00693/2.3.1F1/2.3.1.53;	5-asa (mesalazine)/2.3.1D3(rev);	0.131841	1	0.5	0.210526	0.106383	0.078125	0.0853659	0.0555556	0.0298507
R03903(r)/2.3.1F1(rev)/2.3.1.36;	5-asa (mesalazine)/2.3.1D3;	0.131841	1	0.5	0.210526	0.106383	0.078125	0.0853659	0.0555556	0.0298507
R03903/2.3.1F1/2.3.1.36;	5-asa (mesalazine)/2.3.1D3(rev);	0.131841	1	0.5	0.210526	0.106383	0.078125	0.0853659	0.0555556	0.0298507
R04097/2.3.1D4/2.3.1.168;	5-asa (mesalazine)/2.3.1D3;	0.131661	0.428571	0.411765	0.172414	0.108108	0.0727273	0.0952381	0.0925926	0.1
R02911(r)/2.3.1F1(rev)/2.3.1.87;	5-asa (mesalazine)/2.3.1D3;	0.131646	1	0.555556	0.225806	0.102564	0.0862069	0.0875	0.0519481	0.0375
R11701/2.3.1D3/2.3.1.264;	5-asa (mesalazine)/2.3.1D3(rev);	0.131579	1	0.625	0.214286	0.0606061	0.0408163	0.0645161	0.037037	0.04
R01556(r)/2.3.1D1/2.3.1.79;	5-asa (mesalazine)/2.3.1D3(rev);	0.131579	0.571429	0.368421	0.214286	0.121212	0.0769231	0.0724638	0.0793651	0.09375
R11701(r)/2.3.1D3(rev)/2.3.1.264;	5-asa (mesalazine)/2.3.1D3;	0.131579	1	0.625	0.214286	0.0606061	0.0408163	0.0645161	0.037037	0.04
R01777(r)/2.3.1D1/2.3.1.46;	5-asa (mesalazine)/2.3.1D3(rev);	0.131579	0.571429	0.368421	0.2	0.108108	0.0677966	0.0675676	0.0877193	0.115385
R02570/2.3.1D1/2.3.1.61;	5-asa (mesalazine)/2.3.1D3;	0.131579	0.571429	0.444444	0.16129	0.102564	0.0701754	0.084507	0.0862069	0.0925926
R11201/2.3.1D1/2.3.1.250;	5-asa (mesalazine)/2.3.1D3;	0.131507	0.571429	0.444444	0.1875	0.119048	0.0819672	0.0810811	0.0793651	0.0819672
R11708/2.3.3A1/2.3.3.19;	5-asa (mesalazine)/2.3.1D3;	0.131507	0.555556	0.296296	0.12766	0.08	0.0606061	0.0833333	0.106383	0.131579
R04021,R04022/2.3.1D1/2.3.1.100,2.3.1.142;	5-asa (mesalazine)/2.3.1D3;	0.131507	0.571429	0.444444	0.1875	0.119048	0.0819672	0.0810811	0.0793651	0.0819672
R10484/2.3.1D1/2.3.1.225;	5-asa (mesalazine)/2.3.1D3;	0.131507	0.571429	0.444444	0.1875	0.119048	0.0819672	0.0810811	0.0793651	0.0819672
R09106/2.3.1F1/2.3.1.188;	5-asa (mesalazine)/2.3.1D3(rev);	0.131443	0.714286	0.4	0.151515	0.102564	0.109091	0.0933333	0.1	0.0487805
R02191(r)/2.3.1F1(rev)/2.3.1.36;	5-asa (mesalazine)/2.3.1D3;	0.131313	1	0.454545	0.135135	0.0526316	0.0434783	0.0701754	0.0454545	0.0487805
R02191/2.3.1F1/2.3.1.36;	5-asa (mesalazine)/2.3.1D3(rev);	0.131313	1	0.454545	0.135135	0.0526316	0.0434783	0.0701754	0.0454545	0.0487805
R04361/2.3.1F1/;	5-asa (mesalazine)/2.3.1D3;	0.131285	0.714286	0.428571	0.105263	0.0869565	0.0666667	0.0821918	0.0892857	0.1
R01319(r)/2.3.1D1(rev)/2.3.1.62;	5-asa (mesalazine)/2.3.1D3(rev);	0.131098	0.571429	0.368421	0.125	0.114286	0.0769231	0.0869565	0.0892857	0.0980392
R01319/2.3.1D1/2.3.1.62;	5-asa (mesalazine)/2.3.1D3;	0.131098	0.571429	0.368421	0.125	0.114286	0.0769231	0.0869565	0.0892857	0.0980392
R02416/2.3.1F1/2.3.1.133;	5-asa (mesalazine)/2.3.1D3;	0.131086	0.714286	0.428571	0.2	0.142857	0.123457	0.0892857	0.0747664	0.0679612
R03668(r)/2.3.1D4/2.3.1.11;	5-asa (mesalazine)/2.3.1D3;	0.131086	0.428571	0.411765	0.185185	0.137931	0.097561	0.0925926	0.0454545	0.0487805
R04361(r)/2.3.1D4/;	5-asa (mesalazine)/2.3.1D3(rev);	0.130872	0.428571	0.263158	0.133333	0.125	0.0833333	0.0952381	0.104167	0.113636
R04361/2.3.1D4/;	5-asa (mesalazine)/2.3.1D3;	0.130872	0.428571	0.263158	0.133333	0.125	0.0833333	0.0952381	0.104167	0.113636
R01923(r)/2.3.1D1(rev)/2.3.1.21;	5-asa (mesalazine)/2.3.1D3(rev);	0.130864	0.571429	0.4	0.2	0.0980392	0.0684932	0.0875	0.0789474	0.125
R03779(r)/2.3.1D1(rev)/2.3.1.137;	5-asa (mesalazine)/2.3.1D3(rev);	0.130864	0.571429	0.4	0.2	0.0980392	0.0684932	0.0875	0.0789474	0.125
R08530,R08531/2.3.1D4/2.3.1.69;	5-asa (mesalazine)/2.3.1D3;	0.130841	0.428571	0.411765	0.172414	0.117647	0.0727273	0.0909091	0.0847458	0.106383
R02138/2.3.1F1/2.3.1.123;	5-asa (mesalazine)/2.3.1D3;	0.13079	0.714286	0.473684	0.142857	0.097561	0.0701754	0.084507	0.0757576	0.078125
R03668(r)/2.3.1D1/2.3.1.11;	5-asa (mesalazine)/2.3.1D3;	0.130742	0.571429	0.444444	0.214286	0.166667	0.113636	0.0517241	0.0212766	0.0227273
R08631/2.3.3A1/2.3.3.17;	5-asa (mesalazine)/2.3.1D3;	0.130667	0.555556	0.346154	0.139535	0.0833333	0.0666667	0.084507	0.0877193	0.0961538
R11586(r)/2.3.1D1(rev)/2.3.1.262;	5-asa (mesalazine)/2.3.1D3;	0.130653	0.571429	0.444444	0.212121	0.104167	0.09375	0.103896	0.0833333	0.0555556
R10745/2.3.1D4/;	5-asa (mesalazine)/2.3.1D3(rev);	0.130435	0.666667	0.411765	0.142857	0.0645161	0.0681818	0.103448	0.0980392	0.0689655
R02251/2.3.1D4/2.3.1.20;	5-asa (mesalazine)/2.3.1D3(rev);	0.130435	0.428571	0.263158	0.142857	0.129032	0.0869565	0.0952381	0.0961538	0.108696
R02251(r)/2.3.1D4/2.3.1.20;	5-asa (mesalazine)/2.3.1D3;	0.130435	0.428571	0.263158	0.142857	0.129032	0.0869565	0.0952381	0.0961538	0.108696
R03174/2.3.1D4/2.3.1.168;	5-asa (mesalazine)/2.3.1D3;	0.130435	0.428571	0.411765	0.16129	0.102564	0.0754717	0.0952381	0.0925926	0.0980392
R10745/2.3.1D4/;	5-asa (mesalazine)/2.3.1D3(rev);	0.130435	0.666667	0.411765	0.142857	0.0645161	0.0681818	0.103448	0.0980392	0.0689655
R03437/2.3.1F1/2.3.1.67;	5-asa (mesalazine)/2.3.1D3;	0.130435	0.714286	0.428571	0.135135	0.1	0.0666667	0.08	0.0806452	0.0847458
R06997(r)/2.3.1D1/;	5-asa (mesalazine)/2.3.1D3(rev);	0.130435	0.571429	0.368421	0.2	0.105263	0.0689655	0.0694444	0.0833333	0.111111
R10746/2.3.1D4/;	5-asa (mesalazine)/2.3.1D3(rev);	0.130435	0.666667	0.411765	0.142857	0.0645161	0.0681818	0.103448	0.0980392	0.0689655
R08331/2.3.3A1/;	5-asa (mesalazine)/2.3.1D3;	0.130319	0.555556	0.346154	0.139535	0.0833333	0.0645161	0.084507	0.0862069	0.1
R08453(r)/2.3.1F1(rev)/;	5-asa (mesalazine)/2.3.1D3(rev);	0.130178	1	0.666667	0.419355	0.302326	0.141026	0.0873016	0.0490798	0.0390244
R04950/2.3.1D3/2.3.1.80;	5-asa (mesalazine)/2.3.1D3(rev);	0.130159	1	0.555556	0.2	0.0454545	0.0363636	0.0625	0.0434783	0.0487805
R04950(r)/2.3.1D3(rev)/2.3.1.80;	5-asa (mesalazine)/2.3.1D3;	0.130159	1	0.555556	0.2	0.0454545	0.0363636	0.0625	0.0434783	0.0487805
R07432(r)/2.3.1D1/2.3.1.133;	5-asa (mesalazine)/2.3.1D3(rev);	0.130137	0.571429	0.368421	0.266667	0.15	0.106061	0.0795455	0.0795455	0.0752688
R07432(r)/2.3.1D1/2.3.1.133;	5-asa (mesalazine)/2.3.1D3(rev);	0.130137	0.571429	0.368421	0.266667	0.15	0.106061	0.0795455	0.0795455	0.0752688
R08430(r)/2.3.1D1/;	5-asa (mesalazine)/2.3.1D3(rev);	0.130081	0.571429	0.368421	0.25	0.155556	0.109589	0.0918367	0.09	0.0720721
R02616/2.3.1D4/2.3.1.18;	5-asa (mesalazine)/2.3.1D3;	0.130031	0.428571	0.411765	0.185185	0.129032	0.0833333	0.0909091	0.0819672	0.0847458
R11479(r)/2.3.1F1(rev)/;	5-asa (mesalazine)/2.3.1D3;	0.13	1	0.555556	0.142857	0.0540541	0.0408163	0.0689655	0.04	0.0487805
R11479/2.3.1F1/;	5-asa (mesalazine)/2.3.1D3(rev);	0.13	1	0.555556	0.142857	0.0540541	0.0408163	0.0689655	0.04	0.0487805
R08640/2.3.3A1/2.3.3.17;	5-asa (mesalazine)/2.3.1D3;	0.129973	0.555556	0.346154	0.139535	0.0833333	0.0666667	0.084507	0.0877193	0.0925926
R08644/2.3.3A1/2.3.3.17;	5-asa (mesalazine)/2.3.1D3;	0.129973	0.555556	0.346154	0.139535	0.0833333	0.0666667	0.084507	0.0877193	0.0925926
R07433/2.3.1F1(rev)/2.3.1.133;	5-asa (mesalazine)/2.3.1D3(rev);	0.129964	0.714286	0.391304	0.190476	0.142857	0.107143	0.0847458	0.0900901	0.0754717
R06978(r)/2.3.1F1(rev)/2.3.1.178;	5-asa (mesalazine)/2.3.1D3;	0.12987	1	0.555556	0.1875	0.0512821	0.0392157	0.0655738	0.04	0.0444444
R02576(r)/2.3.1D3(rev)/2.3.1.14;	5-asa (mesalazine)/2.3.1D3;	0.129754	1	0.5	0.230769	0.0943396	0.0821918	0.0879121	0.060241	0.0394737
R02576(r)/2.3.1D3(rev)/2.3.1.14;	5-asa (mesalazine)/2.3.1D3;	0.129754	1	0.5	0.230769	0.0943396	0.0821918	0.0879121	0.060241	0.0394737
R07891(r)/2.3.1B1(rev)/2.3.1.16;	5-asa (mesalazine)/2.3.1D3(rev);	0.129676	0.5	0.333333	0.157895	0.116279	0.0833333	0.0921053	0.0857143	0.0945946
R07891/2.3.1B1/2.3.1.16;	5-asa (mesalazine)/2.3.1D3(rev);	0.129676	0.5	0.333333	0.157895	0.116279	0.0833333	0.0921053	0.0857143	0.0945946
R02385(r)/2.3.1D4(rev)/2.3.1.110;	5-asa (mesalazine)/2.3.1D3;	0.12963	0.666667	0.5	0.259259	0.147059	0.113208	0.0945946	0.0684932	0.0337079
R05330/2.3.1C1(rev)/2.3.1.176;	5-asa (mesalazine)/2.3.1D3(rev);	0.12963	0.555556	0.36	0.175	0.0980392	0.0769231	0.0843373	0.0810811	0.0921053
R09873(r)/2.3.1F1(rev)/2.3.1.197;	5-asa (mesalazine)/2.3.1D3(rev);	0.12963	1	0.6	0.282051	0.142857	0.0804598	0.059322	0.0560748	0.0693069
R02385(r)/2.3.1D4(rev)/2.3.1.110;	5-asa (mesalazine)/2.3.1D3;	0.12963	0.666667	0.5	0.259259	0.147059	0.113208	0.0945946	0.0684932	0.0337079
R05330/2.3.1C1(rev)/2.3.1.176;	5-asa (mesalazine)/2.3.1D3;	0.12963	0.555556	0.36	0.175	0.0980392	0.0769231	0.0843373	0.0810811	0.0921053
R05330(r)/2.3.1C1/2.3.1.176;	5-asa (mesalazine)/2.3.1D3;	0.12963	0.555556	0.36	0.175	0.0980392	0.0769231	0.0843373	0.0810811	0.0921053
R05330(r)/2.3.1C1/2.3.1.176;	5-asa (mesalazine)/2.3.1D3(rev);	0.12963	0.555556	0.36	0.175	0.0980392	0.0769231	0.0843373	0.0810811	0.0921053
R02416(r)/2.3.1D1(rev)/2.3.1.133;	5-asa (mesalazine)/2.3.1D3(rev);	0.129594	0.571429	0.4	0.222222	0.16	0.115385	0.0909091	0.0747664	0.0784314
R02416(r)/2.3.1D1(rev)/2.3.1.133;	5-asa (mesalazine)/2.3.1D3(rev);	0.129594	0.571429	0.4	0.222222	0.16	0.115385	0.0909091	0.0747664	0.0784314
R03064/2.3.1D1/2.3.1.175;	5-asa (mesalazine)/2.3.1D3(rev);	0.129577	0.571429	0.368421	0.214286	0.121212	0.0980392	0.0704225	0.0757576	0.0821918
R02569/2.3.1D1/2.3.1.12;	5-asa (mesalazine)/2.3.1D3(rev);	0.129568	0.571429	0.444444	0.214286	0.15625	0.0851064	0.0655738	0.0377358	0.0416667
R10681(r)/2.3.1D1/2.3.1.232;	5-asa (mesalazine)/2.3.1D3;	0.129477	0.571429	0.368421	0.16129	0.15	0.118644	0.0821918	0.078125	0.047619
R04316/2.3.1F1/2.3.1.128;	5-asa (mesalazine)/2.3.1D3(rev);	0.12945	1	0.454545	0.157895	0.047619	0.04	0.0689655	0.0434783	0.0487805
R04723(r)/2.3.1D4/2.3.1.150;	5-asa (mesalazine)/2.3.1D3(rev);	0.129442	0.428571	0.411765	0.214286	0.151515	0.117647	0.106667	0.075	0.0729167
R04723(r)/2.3.1D4/2.3.1.150;	5-asa (mesalazine)/2.3.1D3(rev);	0.129442	0.428571	0.411765	0.214286	0.151515	0.117647	0.106667	0.075	0.0729167
R00395/2.3.1F1/2.3.1.13;	5-asa (mesalazine)/2.3.1D3(rev);	0.129371	1	0.363636	0.151515	0.0606061	0.0454545	0.0701754	0.0454545	0.0487805
R09419/2.3.1D2/2.3.1.199;	5-asa (mesalazine)/2.3.1D3(rev);	0.129338	0.625	0.380952	0.147059	0.0857143	0.0588235	0.0833333	0.0588235	0.0816327
R09527/2.3.1D2/2.3.1.194;	5-asa (mesalazine)/2.3.1D3(rev);	0.129338	0.625	0.380952	0.147059	0.0857143	0.0588235	0.0833333	0.0588235	0.0816327
R03455/2.3.1D1/2.3.1.105;	5-asa (mesalazine)/2.3.1D3;	0.12931	0.571429	0.4	0.142857	0.1	0.0666667	0.0821918	0.0892857	0.1
R02138(r)/2.3.1D1/2.3.1.123;	5-asa (mesalazine)/2.3.1D3(rev);	0.12931	0.571429	0.368421	0.2	0.108108	0.0701754	0.0714286	0.0806452	0.101695
R10484/2.3.1D4/2.3.1.225;	5-asa (mesalazine)/2.3.1D3(rev);	0.12931	0.428571	0.411765	0.214286	0.138889	0.0909091	0.0958904	0.0793651	0.0645161
R02571/2.3.1D1/2.3.1.61;	5-asa (mesalazine)/2.3.1D3;	0.12931	0.571429	0.444444	0.16129	0.102564	0.0727273	0.084507	0.078125	0.0892857
R02242/2.3.1D4/2.3.1.52;	5-asa (mesalazine)/2.3.1D3;	0.129139	0.428571	0.263158	0.142857	0.129032	0.0869565	0.0952381	0.0925926	0.106383
R02242(r)/2.3.1D4/2.3.1.52;	5-asa (mesalazine)/2.3.1D3(rev);	0.129139	0.428571	0.263158	0.142857	0.129032	0.0869565	0.0952381	0.0925926	0.106383
R01999(r)/2.3.1D1/2.3.1.75;	5-asa (mesalazine)/2.3.1D3(rev);	0.129032	0.571429	0.3	0.133333	0.1	0.0666667	0.0727273	0.0909091	0.097561
R08332/2.3.3A1/;	5-asa (mesalazine)/2.3.1D3;	0.128947	0.555556	0.346154	0.139535	0.0833333	0.0666667	0.0821918	0.0877193	0.0909091
R01808/2.3.1D1/2.3.1.45;	5-asa (mesalazine)/2.3.1D3;	0.12894	0.571429	0.444444	0.16129	0.114286	0.08	0.0895522	0.0769231	0.0724638
R02837/2.3.1D4/2.3.1.27;	5-asa (mesalazine)/2.3.1D3;	0.128834	0.428571	0.411765	0.185185	0.129032	0.0833333	0.0909091	0.0847458	0.078125
R02911(r)/2.3.1F1(rev)/2.3.1.87;	5-asa (mesalazine)/2.3.1D3;	0.128788	1	0.555556	0.225806	0.102564	0.0862069	0.0875	0.0519481	0.0246914
R03438(r)/2.3.1D4/2.3.1.23,2.3.1.63;	5-asa (mesalazine)/2.3.1D3(rev);	0.128713	0.428571	0.263158	0.133333	0.125	0.0833333	0.0952381	0.1	0.106383
R03438/2.3.1D4/2.3.1.23,2.3.1.63;	5-asa (mesalazine)/2.3.1D3;	0.128713	0.428571	0.263158	0.133333	0.125	0.0833333	0.0952381	0.1	0.106383
R02138/2.3.1D1/2.3.1.123;	5-asa (mesalazine)/2.3.1D3;	0.128571	0.571429	0.444444	0.16129	0.102564	0.0727273	0.0869565	0.0806452	0.0806452
R01777/2.3.1D4/2.3.1.46;	5-asa (mesalazine)/2.3.1D3;	0.12844	0.428571	0.411765	0.172414	0.114286	0.0727273	0.084507	0.0909091	0.0980392
R02570/2.3.1D4/2.3.1.61;	5-asa (mesalazine)/2.3.1D3;	0.12844	0.428571	0.411765	0.172414	0.114286	0.0727273	0.0869565	0.0892857	0.0961538
R01556/2.3.1D4/2.3.1.79;	5-asa (mesalazine)/2.3.1D3;	0.12844	0.428571	0.411765	0.185185	0.129032	0.0833333	0.0909091	0.0819672	0.0793651
R01945(r)/2.3.1D1/2.3.1.133,2.3.1.99;	5-asa (mesalazine)/2.3.1D3(rev);	0.128378	0.571429	0.368421	0.266667	0.15	0.106061	0.0795455	0.0777778	0.0721649
R01319/2.3.1D4/2.3.1.62;	5-asa (mesalazine)/2.3.1D3;	0.128289	0.428571	0.263158	0.142857	0.129032	0.0869565	0.0952381	0.0925926	0.102041
R01319(r)/2.3.1D4/2.3.1.62;	5-asa (mesalazine)/2.3.1D3(rev);	0.128289	0.428571	0.263158	0.142857	0.129032	0.0869565	0.0952381	0.0925926	0.102041
R04192/2.3.1D3/2.3.1.108;	5-asa (mesalazine)/2.3.1D3(rev);	0.128205	1	0.625	0.214286	0.0606061	0.0425532	0.0645161	0.0350877	0.0350877
R03552(r)/2.3.1D3(rev)/2.3.1.48;	5-asa (mesalazine)/2.3.1D3;	0.128205	1	0.625	0.214286	0.0606061	0.0425532	0.0645161	0.0350877	0.0350877
R04192(r)/2.3.1D3(rev)/2.3.1.108;	5-asa (mesalazine)/2.3.1D3;	0.128205	1	0.625	0.214286	0.0606061	0.0425532	0.0645161	0.0350877	0.0350877
R03552/2.3.1D3/2.3.1.48;	5-asa (mesalazine)/2.3.1D3(rev);	0.128205	1	0.625	0.214286	0.0606061	0.0425532	0.0645161	0.0350877	0.0350877
R07895/2.3.1C1(rev)/2.3.1.16;	5-asa (mesalazine)/2.3.1D3(rev);	0.128146	0.555556	0.391304	0.189189	0.116279	0.0806452	0.0853659	0.0731707	0.0777778
R07895/2.3.1C1(rev)/2.3.1.16;	5-asa (mesalazine)/2.3.1D3;	0.128146	0.555556	0.391304	0.189189	0.116279	0.0806452	0.0853659	0.0731707	0.0777778
R07895(r)/2.3.1C1/2.3.1.16;	5-asa (mesalazine)/2.3.1D3;	0.128146	0.555556	0.391304	0.189189	0.116279	0.0806452	0.0853659	0.0731707	0.0777778
R07895(r)/2.3.1C1/2.3.1.16;	5-asa (mesalazine)/2.3.1D3(rev);	0.128146	0.555556	0.391304	0.189189	0.116279	0.0806452	0.0853659	0.0731707	0.0777778
R08250(r)/2.3.1D3(rev)/2.3.1.5;	5-asa (mesalazine)/2.3.1D3;	0.128114	0.714286	0.444444	0.2	0.0606061	0.0454545	0.0701754	0.0454545	0.0487805
R07433/2.3.1D1(rev)/2.3.1.133;	5-asa (mesalazine)/2.3.1D3(rev);	0.128107	0.571429	0.4	0.222222	0.16	0.115385	0.0909091	0.0733945	0.0754717
R09106/2.3.1D1/2.3.1.188;	5-asa (mesalazine)/2.3.1D3(rev);	0.128	0.571429	0.368421	0.16129	0.108108	0.113208	0.0958904	0.102941	0.05
R02195(r)/2.3.1D1/2.3.1.99;	5-asa (mesalazine)/2.3.1D3(rev);	0.127803	0.571429	0.368421	0.266667	0.15	0.106061	0.0795455	0.0777778	0.0707071
R08530,R08531(r)/2.3.1D1(rev)/2.3.1.69;	5-asa (mesalazine)/2.3.1D3(rev);	0.127764	0.571429	0.4	0.166667	0.102041	0.0694444	0.0786517	0.0810811	0.132075
R05841(r)/2.3.1F1(rev)/2.3.1.13,2.3.1.192;	5-asa (mesalazine)/2.3.1D3;	0.127717	1	0.5	0.142857	0.075	0.0714286	0.0821918	0.0615385	0.0447761
R05841(r)/2.3.1F1(rev)/2.3.1.13,2.3.1.192;	5-asa (mesalazine)/2.3.1D3;	0.127717	1	0.5	0.142857	0.075	0.0714286	0.0821918	0.0615385	0.0447761
R05841/2.3.1F1/2.3.1.13,2.3.1.192;	5-asa (mesalazine)/2.3.1D3(rev);	0.127717	1	0.5	0.142857	0.075	0.0714286	0.0821918	0.0615385	0.0447761
R01923/2.3.1F1/2.3.1.21;	5-asa (mesalazine)/2.3.1D3;	0.127711	0.714286	0.5	0.170732	0.12	0.0540541	0.0740741	0.0649351	0.0862069
R03779/2.3.1F1/2.3.1.137;	5-asa (mesalazine)/2.3.1D3;	0.127711	0.714286	0.5	0.170732	0.12	0.0540541	0.0740741	0.0649351	0.0862069
R04776(r)/2.3.1D3(rev)/2.3.1.14;	5-asa (mesalazine)/2.3.1D3;	0.127706	1	0.5	0.230769	0.0943396	0.0821918	0.0957447	0.0574713	0.0357143
R07382/2.3.1D4/;	5-asa (mesalazine)/2.3.1D3;	0.127451	0.428571	0.263158	0.133333	0.125	0.0833333	0.0923077	0.0980392	0.106383
R07382(r)/2.3.1D4/;	5-asa (mesalazine)/2.3.1D3(rev);	0.127451	0.428571	0.263158	0.133333	0.125	0.0833333	0.0923077	0.0980392	0.106383
R03438/2.3.1F1/2.3.1.23,2.3.1.63;	5-asa (mesalazine)/2.3.1D3;	0.127371	0.714286	0.428571	0.105263	0.1	0.0666667	0.08	0.0806452	0.0847458
R03438(r)/2.3.1F1(rev)/2.3.1.23,2.3.1.63;	5-asa (mesalazine)/2.3.1D3(rev);	0.127371	0.714286	0.428571	0.105263	0.1	0.0666667	0.08	0.0806452	0.0847458
R06997/2.3.1D4/;	5-asa (mesalazine)/2.3.1D3;	0.127273	0.428571	0.411765	0.172414	0.111111	0.0740741	0.0869565	0.0862069	0.0943396
R02416(r)/2.3.1F1(rev)/2.3.1.133;	5-asa (mesalazine)/2.3.1D3(rev);	0.127273	0.714286	0.391304	0.190476	0.142857	0.107143	0.0847458	0.0720721	0.0784314
R10590/2.3.1D4/2.3.1.230;	5-asa (mesalazine)/2.3.1D3;	0.127273	0.428571	0.411765	0.172414	0.108108	0.0740741	0.0895522	0.0862069	0.0925926
R02576/2.3.1D3/2.3.1.14;	5-asa (mesalazine)/2.3.1D3(rev);	0.127232	1	0.5	0.2	0.0943396	0.0821918	0.0879121	0.060241	0.0394737
R11588(r)/2.3.1D2(rev)/2.3.1.262;	5-asa (mesalazine)/2.3.1D3;	0.127059	0.625	0.380952	0.162162	0.130435	0.0882353	0.0987654	0.0779221	0.0506329
R01808(r)/2.3.1F1(rev)/2.3.1.45;	5-asa (mesalazine)/2.3.1D3(rev);	0.127021	0.714286	0.428571	0.166667	0.119048	0.0847458	0.0833333	0.0681818	0.0786517
R02241(r)/2.3.1D4/2.3.1.51;	5-asa (mesalazine)/2.3.1D3;	0.126623	0.428571	0.263158	0.133333	0.125	0.0833333	0.0895522	0.1	0.104167
R02241/2.3.1D4/2.3.1.51;	5-asa (mesalazine)/2.3.1D3(rev);	0.126623	0.428571	0.263158	0.133333	0.125	0.0833333	0.0895522	0.1	0.104167
R03064(r)/2.3.1D4/2.3.1.175;	5-asa (mesalazine)/2.3.1D3;	0.126471	0.428571	0.411765	0.185185	0.129032	0.106383	0.0882353	0.078125	0.0694444
R01496/2.3.1F1/2.3.1.24;	5-asa (mesalazine)/2.3.1D3(rev);	0.126374	1	0.454545	0.179487	0.111111	0.0677966	0.0555556	0.0338983	0.0357143
R01496(r)/2.3.1F1(rev)/2.3.1.24;	5-asa (mesalazine)/2.3.1D3;	0.126374	1	0.454545	0.179487	0.111111	0.0677966	0.0555556	0.0338983	0.0357143
R10681(r)/2.3.1D1/2.3.1.232;	5-asa (mesalazine)/2.3.1D3;	0.126374	0.571429	0.368421	0.16129	0.121951	0.118644	0.0821918	0.078125	0.047619
R03065(r)/2.3.1F1(rev)/2.3.1.28;	5-asa (mesalazine)/2.3.1D3(rev);	0.126294	0.714286	0.5	0.189189	0.122449	0.0810811	0.0833333	0.0752688	0.07
R03065/2.3.1F1/2.3.1.28;	5-asa (mesalazine)/2.3.1D3;	0.126294	0.714286	0.5	0.222222	0.170213	0.0958904	0.0721649	0.0638298	0.0490196
R03065(r)/2.3.1F1(rev)/2.3.1.28;	5-asa (mesalazine)/2.3.1D3(rev);	0.126294	0.714286	0.5	0.189189	0.122449	0.0810811	0.0833333	0.0752688	0.07
R03065/2.3.1F1/2.3.1.28;	5-asa (mesalazine)/2.3.1D3;	0.126294	0.714286	0.5	0.222222	0.170213	0.0958904	0.0721649	0.0638298	0.0490196
R05672(r)/2.3.1F1(rev)/;	5-asa (mesalazine)/2.3.1D3(rev);	0.12628	1	0.6	0.314286	0.191489	0.103896	0.0714286	0.056	0.0443038
R04365/2.3.1H1/2.3.1.117;	5-asa (mesalazine)/2.3.1D3;	0.126273	0.857143	0.44	0.204082	0.104478	0.0740741	0.0594059	0.0625	0.0675676
R01023(r)/2.3.1F1(rev)/2.3.1.6;	5-asa (mesalazine)/2.3.1D3;	0.126246	0.714286	0.473684	0.142857	0.114286	0.0408163	0.0689655	0.04	0.0487805
R07721(r)/2.3.1D1(rev)/2.3.1.115;	5-asa (mesalazine)/2.3.1D3(rev);	0.126214	0.571429	0.444444	0.1875	0.113636	0.0769231	0.0864198	0.0759494	0.0886076
R07741(r)/2.3.1D1(rev)/2.3.1.115;	5-asa (mesalazine)/2.3.1D3(rev);	0.126214	0.571429	0.444444	0.1875	0.113636	0.0769231	0.0864198	0.0759494	0.0886076
R07741(r)/2.3.1D1(rev)/2.3.1.115;	5-asa (mesalazine)/2.3.1D3(rev);	0.126214	0.571429	0.444444	0.1875	0.113636	0.0769231	0.0864198	0.0759494	0.0886076
R06821(r)/2.3.1D1(rev)/2.3.1.115;	5-asa (mesalazine)/2.3.1D3(rev);	0.126214	0.571429	0.444444	0.1875	0.113636	0.0769231	0.0864198	0.0759494	0.0886076
R06796(r)/2.3.1D1(rev)/2.3.1.115;	5-asa (mesalazine)/2.3.1D3(rev);	0.126214	0.571429	0.444444	0.1875	0.113636	0.0769231	0.0864198	0.0759494	0.0886076
R07741(r)/2.3.1D1(rev)/2.3.1.115;	5-asa (mesalazine)/2.3.1D3(rev);	0.126214	0.571429	0.444444	0.1875	0.113636	0.0769231	0.0864198	0.0759494	0.0886076
