reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R09232(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.162585	0.5	0.408163	0.336957	0.215569	0.166667	0.148615	0.121495	0.108787
R08044(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.162468	0.5	0.408163	0.344086	0.236686	0.164286	0.142145	0.121839	0.106996
R08044(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.162468	0.5	0.408163	0.344086	0.236686	0.164286	0.142145	0.121839	0.106996
R08044(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.162468	0.5	0.408163	0.344086	0.236686	0.164286	0.142145	0.121839	0.106996
R08044(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.162468	0.5	0.408163	0.344086	0.236686	0.164286	0.142145	0.121839	0.106996
R08046(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.162204	0.5	0.408163	0.336957	0.220238	0.16726	0.146402	0.12297	0.106996
R08046(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.162204	0.5	0.408163	0.336957	0.220238	0.16726	0.146402	0.12297	0.106996
R08045(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.162037	0.5	0.408163	0.336957	0.220238	0.168459	0.146402	0.121839	0.106996
R08045(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.162037	0.5	0.408163	0.336957	0.220238	0.168459	0.146402	0.121839	0.106996
R09231(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.159398	0.5	0.408163	0.329787	0.217647	0.158273	0.138539	0.121495	0.108787
R00787/1.7.1C1/1.7.1.15,1.7.1.4;	olsalazine/1.7.1A2;	0.133224	0.533333	0.4	0.275862	0.15625	0.106061	0.0952381	0.109453	0.113537
R02106(r)/1.7.3A1(rev)/1.7.3.3;	olsalazine/1.7.1A2(rev);	0.046087	0.615385	0.255814	0.133333	0.0689655	0.0216216	0.0164609	0	0
R02106/1.7.3A1/1.7.3.3;	olsalazine/1.7.1A2;	0.0451781	0.615385	0.285714	0.148649	0.0782609	0.0216216	0	0	0
R02106/1.7.3A1/1.7.3.3;	olsalazine/1.7.1A2(rev);	0.0388601	0.615385	0.255814	0.103896	0.0689655	0.0106952	0	0	0
R02106(r)/1.7.3A1(rev)/1.7.3.3;	olsalazine/1.7.1A2;	0.0379638	0.615385	0.227273	0.0897436	0.0420168	0.0216216	0.00816327	0	0
reactionA	reactionB	0	0	0	0	0	0	0	0	0
