reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R01160/2.3.1F1/2.3.1.33;	4-asa/2.3.1D3(rev);	0.106965	1	0.5	0.210526	0.0612245	0.031746	0.0470588	0.0263158	0.0338983
R03965/2.3.1D1(rev)/2.3.1.106;	4-asa/2.3.1D3(rev);	0.106965	0.571429	0.3	0.151515	0.0909091	0.111111	0.0769231	0.0649351	0.0365854
R03965/2.3.1D1(rev)/2.3.1.106;	4-asa/2.3.1D3(rev);	0.106965	0.571429	0.3	0.151515	0.0909091	0.111111	0.0769231	0.0649351	0.0365854
R03965/2.3.1D1(rev)/2.3.1.106;	4-asa/2.3.1D3(rev);	0.106965	0.571429	0.3	0.151515	0.0909091	0.111111	0.0769231	0.0649351	0.0365854
R03374(r)/2.3.1F1(rev)/2.3.1.140;	4-asa/2.3.1D3;	0.106931	0.714286	0.333333	0.121951	0.08	0.0923077	0.0947368	0.0673077	0.0446429
R04356/2.3.1D1/2.3.1.116;	4-asa/2.3.1D3;	0.106888	0.571429	0.444444	0.151515	0.0888889	0.0645161	0.0731707	0.0581395	0.0617284
R06797/2.3.1D1/2.3.1.116;	4-asa/2.3.1D3;	0.106888	0.571429	0.444444	0.151515	0.0888889	0.0645161	0.0731707	0.0581395	0.0617284
R04356/2.3.1D1/2.3.1.116;	4-asa/2.3.1D3;	0.106888	0.571429	0.444444	0.151515	0.0888889	0.0645161	0.0731707	0.0581395	0.0617284
R06797/2.3.1D1/2.3.1.116;	4-asa/2.3.1D3;	0.106888	0.571429	0.444444	0.151515	0.0888889	0.0645161	0.0731707	0.0581395	0.0617284
R06797/2.3.1D1/2.3.1.116;	4-asa/2.3.1D3;	0.106888	0.571429	0.444444	0.151515	0.0888889	0.0645161	0.0731707	0.0581395	0.0617284
R06797/2.3.1D1/2.3.1.116;	4-asa/2.3.1D3;	0.106888	0.571429	0.444444	0.151515	0.0888889	0.0645161	0.0731707	0.0581395	0.0617284
R02571/2.3.1D4/2.3.1.61;	4-asa/2.3.1D3(rev);	0.106825	0.428571	0.411765	0.214286	0.147059	0.0816327	0.056338	0.028169	0.0377358
R09622(r)/2.3.1D3(rev)/2.3.1.189;	4-asa/2.3.1D3;	0.1067	1	0.555556	0.2	0.0697674	0.0555556	0.0512821	0.0243902	0.0246914
R03374(r)/2.3.1D1/2.3.1.140;	4-asa/2.3.1D3;	0.106635	0.571429	0.368421	0.151515	0.0952381	0.125	0.0731707	0.0581395	0.0333333
R03374(r)/2.3.1D1/2.3.1.140;	4-asa/2.3.1D3;	0.106635	0.571429	0.368421	0.151515	0.0952381	0.125	0.0731707	0.0581395	0.0333333
R00236(r)/2.3.1F1/6.2.1.1;	4-asa/2.3.1D3;	0.106599	0.333333	0.304348	0.128205	0.108108	0.0784314	0.0833333	0.0649351	0.0649351
R00236(r)/2.3.1F1/6.2.1.1;	4-asa/2.3.1D3;	0.106599	0.333333	0.304348	0.128205	0.108108	0.0784314	0.0833333	0.0649351	0.0649351
R10998(r)/2.3.1D1/2.3.1.168;	4-asa/2.3.1D3;	0.106583	0.571429	0.444444	0.2	0.114286	0.0851064	0.0307692	0.016129	0.0208333
R10998/2.3.1D1(rev)/2.3.1.168;	4-asa/2.3.1D3(rev);	0.106583	0.571429	0.444444	0.241379	0.114286	0.0625	0.0307692	0.016129	0.0208333
R11701/2.3.1D4/2.3.1.264;	4-asa/2.3.1D3(rev);	0.106529	0.666667	0.411765	0.142857	0.0645161	0.0487805	0.0666667	0.0357143	0.0434783
R04192/2.3.1D4/2.3.1.108;	4-asa/2.3.1D3(rev);	0.106529	0.666667	0.411765	0.142857	0.0645161	0.0487805	0.0689655	0.0350877	0.0425532
R03552/2.3.1D4/2.3.1.48;	4-asa/2.3.1D3(rev);	0.106529	0.666667	0.411765	0.142857	0.0645161	0.0487805	0.0689655	0.0350877	0.0425532
R06806/2.3.1D1/2.3.1.173;	4-asa/2.3.1D3(rev);	0.106522	0.571429	0.368421	0.151515	0.119048	0.118644	0.0888889	0.05	0.038835
R10474/2.3.1D1(rev)/2.3.1.224;	4-asa/2.3.1D3;	0.106452	0.571429	0.368421	0.133333	0.09375	0.0930233	0.047619	0.0333333	0.0408163
R10254/2.3.1D1(rev)/;	4-asa/2.3.1D3;	0.106452	0.571429	0.368421	0.133333	0.09375	0.0930233	0.047619	0.0333333	0.0408163
R10254/2.3.1D1(rev)/;	4-asa/2.3.1D3;	0.106452	0.571429	0.368421	0.133333	0.09375	0.0930233	0.047619	0.0333333	0.0408163
R10474/2.3.1D1(rev)/2.3.1.224;	4-asa/2.3.1D3;	0.106452	0.571429	0.368421	0.133333	0.09375	0.0930233	0.047619	0.0333333	0.0408163
R08430/2.3.1D1/;	4-asa/2.3.1D3;	0.106447	0.571429	0.4	0.179487	0.114754	0.0842105	0.0970149	0.0714286	0.06
R01945/2.3.1D1(rev)/2.3.1.133,2.3.1.99;	4-asa/2.3.1D3;	0.10643	0.571429	0.368421	0.1875	0.121951	0.131148	0.0674157	0.0510204	0.0309278
R01945/2.3.1D1(rev)/2.3.1.133,2.3.1.99;	4-asa/2.3.1D3;	0.10643	0.571429	0.368421	0.1875	0.121951	0.131148	0.0674157	0.0510204	0.0309278
R01945/2.3.1D1(rev)/2.3.1.133,2.3.1.99;	4-asa/2.3.1D3;	0.10643	0.571429	0.368421	0.1875	0.121951	0.131148	0.0674157	0.0510204	0.0309278
R06311(r)/2.3.1D1/2.3.1.167;	4-asa/2.3.1D3(rev);	0.106335	0.571429	0.368421	0.2	0.135135	0.0819672	0.0568182	0.0531915	0.0606061
R04097(r)/2.3.1D3(rev)/2.3.1.168;	4-asa/2.3.1D3;	0.106322	0.714286	0.473684	0.176471	0.0465116	0.0363636	0.0597015	0.0307692	0.0392157
R01160(r)/2.3.1D3(rev)/2.3.1.33;	4-asa/2.3.1D3;	0.106218	1	0.555556	0.2	0.0434783	0.0338983	0.0493827	0.0263158	0.0338983
R10590(r)/2.3.1D3(rev)/2.3.1.230;	4-asa/2.3.1D3;	0.106145	0.714286	0.473684	0.212121	0.0444444	0.037037	0.056338	0.0289855	0.0377358
R02837(r)/2.3.1F1(rev)/2.3.1.27;	4-asa/2.3.1D3(rev);	0.105973	0.714286	0.428571	0.157895	0.1	0.0746269	0.0736842	0.0545455	0.0564516
R02195/2.3.1D1(rev)/2.3.1.99;	4-asa/2.3.1D3;	0.10596	0.571429	0.368421	0.1875	0.121951	0.131148	0.0674157	0.0510204	0.030303
R11873(r)/2.3.1D4/6.2.1.50;	4-asa/2.3.1D3;	0.105943	0.428571	0.263158	0.117647	0.0731707	0.0740741	0.121622	0.0731707	0.057971
R11873(r)/2.3.1D4/6.2.1.50;	4-asa/2.3.1D3;	0.105943	0.428571	0.263158	0.117647	0.0731707	0.0740741	0.121622	0.0731707	0.057971
R07886(r)/2.3.1D1/;	4-asa/2.3.1D3(rev);	0.105882	0.571429	0.368421	0.1875	0.0869565	0.0625	0.0617284	0.0581395	0.0722892
R07884(r)/2.3.1D1/;	4-asa/2.3.1D3(rev);	0.105882	0.571429	0.368421	0.1875	0.0869565	0.0625	0.0617284	0.0581395	0.0722892
R07885(r)/2.3.1D1/;	4-asa/2.3.1D3(rev);	0.105882	0.571429	0.368421	0.1875	0.0869565	0.0625	0.0617284	0.0581395	0.0722892
R10253/2.3.1D1(rev)/;	4-asa/2.3.1D3;	0.105769	0.571429	0.368421	0.133333	0.09375	0.0930233	0.047619	0.0333333	0.0392157
R10253/2.3.1D1(rev)/;	4-asa/2.3.1D3;	0.105769	0.571429	0.368421	0.133333	0.09375	0.0930233	0.047619	0.0333333	0.0392157
R01945/2.3.1D4/2.3.1.133,2.3.1.99;	4-asa/2.3.1D3(rev);	0.105747	0.428571	0.333333	0.16129	0.128205	0.12069	0.0941176	0.0520833	0.0425532
R01945/2.3.1D4/2.3.1.133,2.3.1.99;	4-asa/2.3.1D3(rev);	0.105747	0.428571	0.333333	0.16129	0.128205	0.12069	0.0941176	0.0520833	0.0425532
R06517(r)/2.3.1F1(rev)/2.3.1.24;	4-asa/2.3.1D3;	0.105691	1	0.454545	0.121951	0.0416667	0.0350877	0.0555556	0.0307692	0.0384615
R07899(r)/2.3.1B1(rev)/2.3.1.16;	4-asa/2.3.1D3(rev);	0.105691	0.5	0.333333	0.15	0.102041	0.0714286	0.0714286	0.0594059	0.0744681
R07899/2.3.1B1/2.3.1.16;	4-asa/2.3.1D3(rev);	0.105691	0.5	0.333333	0.15	0.102041	0.0714286	0.0714286	0.0594059	0.0744681
R06517/2.3.1F1/2.3.1.24;	4-asa/2.3.1D3(rev);	0.105691	1	0.454545	0.121951	0.0416667	0.0350877	0.0555556	0.0307692	0.0384615
R06800(r)/2.3.1D1/2.3.1.214;	4-asa/2.3.1D3(rev);	0.105634	0.571429	0.368421	0.1875	0.0869565	0.0625	0.060241	0.0574713	0.0740741
R09527(r)/2.3.1D2(rev)/2.3.1.194;	4-asa/2.3.1D3;	0.10559	0.625	0.380952	0.114286	0.0555556	0.0416667	0.0655738	0.0344828	0.0425532
R09419(r)/2.3.1D2(rev)/2.3.1.199;	4-asa/2.3.1D3;	0.10559	0.625	0.380952	0.114286	0.0555556	0.0416667	0.0655738	0.0344828	0.0425532
R00487/2.3.1D4/2.3.1.17;	4-asa/2.3.1D3(rev);	0.105442	0.666667	0.411765	0.133333	0.0555556	0.0425532	0.0655738	0.037037	0.0540541
R01089/2.3.1D4/2.3.1.66;	4-asa/2.3.1D3(rev);	0.105442	0.666667	0.411765	0.133333	0.0555556	0.0425532	0.0655738	0.037037	0.0540541
R10590(r)/2.3.1D1/2.3.1.230;	4-asa/2.3.1D3;	0.105413	0.571429	0.444444	0.2	0.131579	0.0943396	0.0416667	0.0142857	0.0178571
R04777(r)/2.3.1D4(rev)/;	4-asa/2.3.1D3;	0.105405	0.666667	0.5	0.172414	0.0487805	0.0566038	0.0821918	0.0533333	0.0422535
R07432/2.3.1D1(rev)/2.3.1.133;	4-asa/2.3.1D3;	0.105381	0.571429	0.368421	0.1875	0.121951	0.131148	0.0674157	0.0412371	0.0322581
R06310(r)/2.3.1D1/2.3.1.166;	4-asa/2.3.1D3(rev);	0.105351	0.571429	0.368421	0.25	0.12	0.0875	0.0869565	0.0647482	0.0536913
R01946/2.3.1F1/2.3.1.126;	4-asa/2.3.1D3(rev);	0.105159	0.714286	0.333333	0.102041	0.0769231	0.0864198	0.0761905	0.0681818	0.0512821
R07399/2.3.3A1/2.3.1.182;	4-asa/2.3.1D3(rev);	0.105096	0.555556	0.269231	0.097561	0.0487805	0.0454545	0.0701754	0.04	0.0540541
R04211(r)/2.3.1D4(rev)/2.3.1.58;	4-asa/2.3.1D3;	0.105096	0.666667	0.5	0.16129	0.0487805	0.0416667	0.0634921	0.0333333	0.0465116
R00395(r)/2.3.1D4(rev)/2.3.1.13;	4-asa/2.3.1D3;	0.105072	0.666667	0.333333	0.103448	0.0606061	0.05	0.0701754	0.04	0.0540541
R08530,R08531/2.3.1F1/2.3.1.69;	4-asa/2.3.1D3;	0.105033	0.714286	0.391304	0.111111	0.0689655	0.0506329	0.0612245	0.0561798	0.0980392
R00921/2.3.1A1/2.3.1.222,2.3.1.8;	4-asa/2.3.1D3(rev);	0.104918	0.5	0.333333	0.1	0.0571429	0.0454545	0.0701754	0.0392157	0.0526316
R00921(r)/2.3.1A1(rev)/2.3.1.222,2.3.1.8;	4-asa/2.3.1D3;	0.104918	0.5	0.333333	0.1	0.0571429	0.0454545	0.0701754	0.0392157	0.0526316
R03727/2.3.1D1/2.3.1.130;	4-asa/2.3.1D3(rev);	0.104822	0.571429	0.333333	0.121951	0.0943396	0.101449	0.0833333	0.0638298	0.0449438
R08430(r)/2.3.1D1(rev)/;	4-asa/2.3.1D3(rev);	0.10479	0.571429	0.4	0.210526	0.114754	0.0842105	0.0888889	0.0645161	0.06
R05870/2.3.1D4/;	4-asa/2.3.1D3;	0.104738	0.428571	0.411765	0.172414	0.117647	0.0816327	0.0779221	0.0574713	0.0531915
R05870/2.3.1D4/;	4-asa/2.3.1D3;	0.104738	0.428571	0.411765	0.172414	0.117647	0.0816327	0.0779221	0.0574713	0.0531915
R01023/2.3.1D1/2.3.1.6;	4-asa/2.3.1D3(rev);	0.10473	0.571429	0.368421	0.133333	0.0540541	0.0444444	0.0689655	0.0357143	0.0540541
R00586/2.3.1D1/2.3.1.30;	4-asa/2.3.1D3(rev);	0.10473	0.571429	0.368421	0.125	0.0540541	0.0454545	0.0677966	0.037037	0.0540541
R00586(r)/2.3.1D1(rev)/2.3.1.30;	4-asa/2.3.1D3;	0.10473	0.571429	0.368421	0.125	0.0540541	0.0454545	0.0677966	0.037037	0.0540541
R08745/2.3.1F1/2.3.1.65;	4-asa/2.3.1D3(rev);	0.104592	1	0.647059	0.166667	0.0465116	0.0363636	0.0540541	0.025	0.0266667
R02569(r)/2.3.1D1(rev)/2.3.1.12;	4-asa/2.3.1D3;	0.104575	0.571429	0.444444	0.133333	0.0571429	0.0444444	0.0655738	0.0338983	0.0454545
R10590(r)/2.3.1D4/2.3.1.230;	4-asa/2.3.1D3;	0.104478	0.428571	0.411765	0.172414	0.108108	0.08	0.0735294	0.0298507	0.0377358
R07399(r)/2.3.3B1/2.3.1.182;	4-asa/2.3.1D3;	0.10443	0.5	0.269231	0.097561	0.0487805	0.0454545	0.0701754	0.04	0.0540541
R02911(r)/2.3.1D4(rev)/2.3.1.87;	4-asa/2.3.1D3;	0.10443	0.666667	0.5	0.185185	0.0645161	0.0465116	0.0634921	0.0307692	0.0338983
R07399/2.3.3B1(rev)/2.3.1.182;	4-asa/2.3.1D3(rev);	0.10443	0.5	0.269231	0.097561	0.0487805	0.0454545	0.0701754	0.04	0.0540541
R02911(r)/2.3.1D4(rev)/2.3.1.87;	4-asa/2.3.1D3;	0.10443	0.666667	0.5	0.185185	0.0645161	0.0465116	0.0634921	0.0307692	0.0338983
R06735,R06736/2.3.1F1/2.3.1.185,2.3.1.186;	4-asa/2.3.1D3;	0.104418	0.714286	0.428571	0.157895	0.125	0.0666667	0.0550459	0.0458716	0.0595238
R06307(r)/2.3.1D1(rev)/2.3.1.162;	4-asa/2.3.1D3(rev);	0.104364	0.571429	0.4	0.235294	0.136364	0.0714286	0.0642202	0.0512821	0.0588235
R01281/2.3.1D2/2.3.1.50;	4-asa/2.3.1D3(rev);	0.104348	0.625	0.409091	0.131579	0.0454545	0.0408163	0.0625	0.0322581	0.04
R02576(r)/2.3.1F1(rev)/2.3.1.14;	4-asa/2.3.1D3;	0.104308	1	0.454545	0.15	0.0384615	0.0441176	0.0674157	0.0465116	0.0416667
R03174(r)/2.3.1D3(rev)/2.3.1.168;	4-asa/2.3.1D3;	0.104225	0.714286	0.428571	0.166667	0.0425532	0.0377358	0.0597015	0.0307692	0.0384615
R01946(r)/2.3.1D4/2.3.1.126;	4-asa/2.3.1D3;	0.104218	0.428571	0.333333	0.16129	0.0952381	0.107143	0.0853659	0.0617284	0.0379747
R03965(r)/2.3.1D1/2.3.1.106;	4-asa/2.3.1D3;	0.104218	0.571429	0.368421	0.151515	0.0909091	0.132075	0.0632911	0.0512821	0.0240964
R03965(r)/2.3.1D1/2.3.1.106;	4-asa/2.3.1D3;	0.104218	0.571429	0.368421	0.151515	0.0909091	0.132075	0.0632911	0.0512821	0.0240964
R03965(r)/2.3.1D1/2.3.1.106;	4-asa/2.3.1D3;	0.104218	0.571429	0.368421	0.151515	0.0909091	0.132075	0.0632911	0.0512821	0.0240964
R05332/2.3.1F1/2.3.1.157;	4-asa/2.3.1D3;	0.104132	1	0.6	0.25	0.111111	0.0625	0.0444444	0.0378788	0.046729
R02662(r)/2.3.1D4/2.3.1.168;	4-asa/2.3.1D3;	0.104101	0.428571	0.411765	0.16129	0.108108	0.0652174	0.0634921	0.0327869	0.0416667
R03720/2.3.1F1/2.3.1.65;	4-asa/2.3.1D3(rev);	0.104061	1	0.647059	0.166667	0.0465116	0.0363636	0.0540541	0.025	0.025974
R03374(r)/2.3.1D1/2.3.1.140;	4-asa/2.3.1D3;	0.104019	0.571429	0.368421	0.151515	0.0952381	0.125	0.0731707	0.045977	0.0333333
R03374(r)/2.3.1D1/2.3.1.140;	4-asa/2.3.1D3;	0.104019	0.571429	0.368421	0.151515	0.0952381	0.125	0.0731707	0.045977	0.0333333
R01945/2.3.1D1(rev)/2.3.1.133,2.3.1.99;	4-asa/2.3.1D3;	0.103982	0.571429	0.368421	0.1875	0.121951	0.131148	0.0674157	0.040404	0.0309278
R01945/2.3.1D1(rev)/2.3.1.133,2.3.1.99;	4-asa/2.3.1D3;	0.103982	0.571429	0.368421	0.1875	0.121951	0.131148	0.0674157	0.040404	0.0309278
R04618/2.3.1D1/2.3.1.115;	4-asa/2.3.1D3;	0.103926	0.571429	0.444444	0.151515	0.0888889	0.0645161	0.0731707	0.0555556	0.0561798
R01889(r)/2.3.1D3(rev)/2.3.1.82;	4-asa/2.3.1D3;	0.103896	1	0.625	0.2	0.0512821	0.037037	0.0512821	0.0243902	0.027027
R01889/2.3.1D3/2.3.1.82;	4-asa/2.3.1D3(rev);	0.103896	1	0.625	0.2	0.0512821	0.037037	0.0512821	0.0243902	0.027027
R01889(r)/2.3.1D3(rev)/2.3.1.82;	4-asa/2.3.1D3;	0.103896	1	0.625	0.2	0.0512821	0.037037	0.0512821	0.0243902	0.027027
R02576(r)/2.3.1F1(rev)/2.3.1.14;	4-asa/2.3.1D3;	0.103837	1	0.5	0.15	0.0357143	0.0441176	0.0674157	0.0465116	0.0416667
R02576/2.3.1F1/2.3.1.14;	4-asa/2.3.1D3(rev);	0.103837	1	0.5	0.15	0.0357143	0.0441176	0.0674157	0.0465116	0.0416667
R01556(r)/2.3.1F1(rev)/2.3.1.79;	4-asa/2.3.1D3(rev);	0.103774	0.714286	0.428571	0.157895	0.1	0.0684932	0.0642202	0.0517241	0.0642202
R11801/2.3.1D3/2.3.2.30;	4-asa/2.3.1D3;	0.103746	1	0.5	0.243243	0.0625	0.0344828	0	0	0
R03727(r)/2.3.1D4/2.3.1.130;	4-asa/2.3.1D3;	0.103704	0.428571	0.333333	0.16129	0.0952381	0.111111	0.0864198	0.060241	0.0365854
R08871/2.3.1D4/2.3.1.183;	4-asa/2.3.1D3(rev);	0.103679	0.666667	0.411765	0.133333	0.0555556	0.0444444	0.0625	0.037037	0.0487805
R02152/2.3.1D4/;	4-asa/2.3.1D3(rev);	0.103679	0.666667	0.411765	0.142857	0.0645161	0.0465116	0.0655738	0.0333333	0.0425532
R00259/2.3.1D4/2.3.1.1;	4-asa/2.3.1D3(rev);	0.103679	0.666667	0.411765	0.133333	0.0555556	0.0444444	0.0625	0.037037	0.0487805
R02481(r)/2.3.1D4(rev)/2.3.1.34;	4-asa/2.3.1D3;	0.103659	0.666667	0.5	0.214286	0.0555556	0.0425532	0.0597015	0.0307692	0.0350877
R02481(r)/2.3.1D4(rev)/2.3.1.34;	4-asa/2.3.1D3;	0.103659	0.666667	0.5	0.214286	0.0555556	0.0425532	0.0597015	0.0307692	0.0350877
R02396(r)/2.3.1F1(rev)/2.3.1.7;	4-asa/2.3.1D3;	0.103542	0.714286	0.428571	0.121951	0.0869565	0.03125	0.0555556	0.0277778	0.0540541
R08744/2.3.1F1/2.3.1.65;	4-asa/2.3.1D3(rev);	0.103448	1	0.5	0.142857	0.0512821	0.04	0.0547945	0.0266667	0.0273973
R08744(r)/2.3.1F1(rev)/2.3.1.65;	4-asa/2.3.1D3;	0.103448	1	0.5	0.142857	0.0512821	0.04	0.0547945	0.0266667	0.0273973
R07433(r)/2.3.1F1/2.3.1.133;	4-asa/2.3.1D3(rev);	0.103448	0.714286	0.363636	0.142857	0.103448	0.0875	0.0892857	0.0512821	0.0377358
R09854(r)/2.3.1F1(rev)/;	4-asa/2.3.1D3;	0.103383	0.714286	0.363636	0.136364	0.111111	0.102941	0.08	0.0454545	0.0416667
R10484(r)/2.3.1D3(rev)/2.3.1.225;	4-asa/2.3.1D3;	0.103359	0.714286	0.473684	0.212121	0.0652174	0.0491803	0.0512821	0.027027	0.0322581
R01160/2.3.1D3/2.3.1.33;	4-asa/2.3.1D3(rev);	0.103359	1	0.555556	0.166667	0.0434783	0.0338983	0.0493827	0.0263158	0.0338983
R02570(r)/2.3.1D3(rev)/2.3.1.61;	4-asa/2.3.1D3;	0.103352	0.714286	0.473684	0.1875	0.0444444	0.0363636	0.0547945	0.0298507	0.0377358
R00998(r)/2.3.3A1/2.3.3.6;	4-asa/2.3.1D3(rev);	0.103343	0.555556	0.296296	0.0930233	0.0434783	0.0408163	0.0677966	0.04	0.0540541
R00472/2.3.3A1(rev)/2.3.3.9;	4-asa/2.3.1D3;	0.103333	0.625	0.24	0.0810811	0.0555556	0.047619	0.0701754	0.04	0.0540541
R03767/2.3.1F1/2.3.1.60,2.3.1.81;	4-asa/2.3.1D3;	0.103279	1	0.666667	0.277778	0.137255	0.0740741	0.0483871	0.035461	0.0340136
R11781(r)/2.3.1D1/2.3.1.265;	4-asa/2.3.1D3(rev);	0.103152	0.571429	0.3	0.133333	0.0882353	0.0612245	0.0571429	0.0571429	0.0645161
R11782(r)/2.3.1D1/2.3.1.265;	4-asa/2.3.1D3(rev);	0.103152	0.571429	0.3	0.133333	0.0882353	0.0612245	0.0571429	0.0571429	0.0645161
R00230(r)/2.3.1A1(rev)/2.3.1.8;	4-asa/2.3.1D3;	0.103093	0.5	0.25	0.105263	0.0645161	0.047619	0.0754717	0.04	0.0540541
R00230/2.3.1A1/2.3.1.8;	4-asa/2.3.1D3(rev);	0.103093	0.5	0.25	0.105263	0.0645161	0.047619	0.0754717	0.04	0.0540541
R01626/2.3.1D4/2.3.1.39,2.3.1.85,2.3.1.86;	4-asa/2.3.1D3(rev);	0.103093	0.428571	0.411765	0.185185	0.0555556	0.0434783	0.0689655	0.0377358	0.05
R06311/2.3.1D4/2.3.1.167;	4-asa/2.3.1D3;	0.103044	0.428571	0.411765	0.172414	0.142857	0.0877193	0.0705882	0.0543478	0.0510204
R03718/2.3.1F1/2.3.1.65;	4-asa/2.3.1D3(rev);	0.102902	1	0.5	0.142857	0.0512821	0.04	0.0547945	0.0266667	0.0266667
R03718(r)/2.3.1F1(rev)/2.3.1.65;	4-asa/2.3.1D3;	0.102902	1	0.5	0.142857	0.0512821	0.04	0.0547945	0.0266667	0.0266667
R10254(r)/2.3.1D1/;	4-asa/2.3.1D3;	0.102894	0.571429	0.368421	0.0967742	0.09375	0.0930233	0.047619	0.0333333	0.0408163
R10474(r)/2.3.1D1/2.3.1.224;	4-asa/2.3.1D3;	0.102894	0.571429	0.368421	0.0967742	0.09375	0.0930233	0.047619	0.0333333	0.0408163
R10474(r)/2.3.1D1/2.3.1.224;	4-asa/2.3.1D3;	0.102894	0.571429	0.368421	0.0967742	0.09375	0.0930233	0.047619	0.0333333	0.0408163
R10254(r)/2.3.1D1/;	4-asa/2.3.1D3;	0.102894	0.571429	0.368421	0.0967742	0.09375	0.0930233	0.047619	0.0333333	0.0408163
R05841/2.3.1D4/2.3.1.13,2.3.1.192;	4-asa/2.3.1D3(rev);	0.102778	0.666667	0.411765	0.133333	0.0487805	0.0566038	0.0821918	0.056338	0.047619
R10893(r)/2.3.1D3(rev)/;	4-asa/2.3.1D3;	0.102757	1	0.555556	0.2	0.0454545	0.0350877	0.0487805	0.0240964	0.0294118
R00998/2.3.3B1/2.3.3.6;	4-asa/2.3.1D3;	0.102719	0.5	0.296296	0.0930233	0.0434783	0.0408163	0.0677966	0.04	0.0540541
R00998(r)/2.3.3B1(rev)/2.3.3.6;	4-asa/2.3.1D3(rev);	0.102719	0.5	0.296296	0.0930233	0.0434783	0.0408163	0.0677966	0.04	0.0540541
R00627(r)/2.3.1D4/2.3.1.84;	4-asa/2.3.1D3;	0.102662	0.428571	0.333333	0.111111	0.0714286	0.0555556	0.0754717	0.04	0.0540541
R03017/2.3.1D4/2.3.1.69;	4-asa/2.3.1D3(rev);	0.102662	0.428571	0.333333	0.111111	0.0714286	0.0555556	0.0754717	0.04	0.0540541
R03017(r)/2.3.1D4/2.3.1.69;	4-asa/2.3.1D3;	0.102662	0.428571	0.333333	0.111111	0.0714286	0.0555556	0.0754717	0.04	0.0540541
R00627/2.3.1D4/2.3.1.84;	4-asa/2.3.1D3(rev);	0.102662	0.428571	0.333333	0.111111	0.0714286	0.0555556	0.0754717	0.04	0.0540541
R02416/2.3.1F1/2.3.1.133;	4-asa/2.3.1D3(rev);	0.102564	0.714286	0.363636	0.142857	0.103448	0.0875	0.0892857	0.0431034	0.0392157
R03374(r)/2.3.1F1(rev)/2.3.1.140;	4-asa/2.3.1D3;	0.102564	0.714286	0.333333	0.121951	0.08	0.0923077	0.0947368	0.0571429	0.0353982
R00926(r)/2.3.1F1/6.2.1.1,6.2.1.17;	4-asa/2.3.1D3;	0.102439	0.333333	0.304348	0.121951	0.097561	0.0754717	0.0789474	0.0632911	0.0632911
R07885/2.3.1D4/;	4-asa/2.3.1D3;	0.102439	0.428571	0.411765	0.16129	0.0909091	0.0666667	0.0769231	0.0595238	0.0609756
R07886/2.3.1D4/;	4-asa/2.3.1D3;	0.102439	0.428571	0.411765	0.16129	0.0909091	0.0666667	0.0769231	0.0595238	0.0609756
R07884/2.3.1D4/;	4-asa/2.3.1D3;	0.102439	0.428571	0.411765	0.16129	0.0909091	0.0666667	0.0769231	0.0595238	0.0609756
R00926(r)/2.3.1F1/6.2.1.1,6.2.1.17;	4-asa/2.3.1D3;	0.102439	0.333333	0.304348	0.121951	0.097561	0.0754717	0.0789474	0.0632911	0.0632911
R01946/2.3.1D1(rev)/2.3.1.126;	4-asa/2.3.1D3(rev);	0.102381	0.571429	0.3	0.151515	0.0909091	0.1	0.0705882	0.060241	0.037037
R02576(r)/2.3.1D4(rev)/2.3.1.14;	4-asa/2.3.1D3;	0.102302	0.666667	0.5	0.2	0.0454545	0.0517241	0.0740741	0.0512821	0.0416667
R02576(r)/2.3.1D4(rev)/2.3.1.14;	4-asa/2.3.1D3;	0.102302	0.666667	0.5	0.2	0.0454545	0.0517241	0.0740741	0.0512821	0.0416667
R10253(r)/2.3.1D1/;	4-asa/2.3.1D3;	0.102236	0.571429	0.368421	0.0967742	0.09375	0.0930233	0.047619	0.0333333	0.0392157
R10253(r)/2.3.1D1/;	4-asa/2.3.1D3;	0.102236	0.571429	0.368421	0.0967742	0.09375	0.0930233	0.047619	0.0333333	0.0392157
R08712,R08713/2.3.1F1/2.3.1.185,2.3.1.186;	4-asa/2.3.1D3;	0.102204	0.714286	0.428571	0.128205	0.125	0.0666667	0.0550459	0.0458716	0.0595238
R06800/2.3.1D4/2.3.1.214;	4-asa/2.3.1D3;	0.10219	0.428571	0.411765	0.16129	0.0909091	0.0666667	0.075	0.0588235	0.0625
R03374(r)/2.3.1D1(rev)/2.3.1.140;	4-asa/2.3.1D3;	0.102	0.571429	0.333333	0.128205	0.08	0.0923077	0.0947368	0.0673077	0.0446429
R08938/2.3.1D4/2.3.1.183;	4-asa/2.3.1D3(rev);	0.101974	0.666667	0.411765	0.133333	0.0555556	0.0444444	0.0606061	0.0363636	0.0465116
R08248/2.3.1D4/2.3.1.5;	4-asa/2.3.1D3(rev);	0.101974	0.666667	0.411765	0.142857	0.0606061	0.0454545	0.0634921	0.0333333	0.0425532
R08248/2.3.1D4/2.3.1.5;	4-asa/2.3.1D3(rev);	0.101974	0.666667	0.411765	0.142857	0.0606061	0.0454545	0.0634921	0.0333333	0.0425532
R08248(r)/2.3.1D4(rev)/2.3.1.5;	4-asa/2.3.1D3;	0.101974	0.666667	0.411765	0.142857	0.0606061	0.0454545	0.0634921	0.0333333	0.0425532
