reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00143/1.7.1B1(rev)/1.7.1.10,1.7.99.1;	balsalazide/1.7.1A2;	0.221095	0.555556	0.407407	0.294118	0.27381	0.191489	0.172249	0.202765	0.217573
R00796/1.7.1B4(rev)/1.7.1.2,1.7.1.3;	balsalazide/1.7.1A2;	0.218437	0.454545	0.354839	0.272727	0.27381	0.191489	0.172249	0.202765	0.217573
R00794/1.7.1B3(rev)/1.7.1.1,1.7.1.2;	balsalazide/1.7.1A2;	0.218437	0.454545	0.354839	0.272727	0.27381	0.191489	0.172249	0.202765	0.217573
R09230/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.214881	0.5	0.468085	0.382022	0.288462	0.24	0.210383	0.171642	0.139434
R09230/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.214206	0.5	0.468085	0.382022	0.296774	0.24498	0.207084	0.165842	0.139434
R09235/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.211752	0.5	0.468085	0.388889	0.297468	0.23506	0.196185	0.1675	0.139434
R09232/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.21067	0.5	0.468085	0.382022	0.288462	0.23622	0.205882	0.166667	0.135881
R08045/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.210102	0.5	0.468085	0.382022	0.292994	0.237354	0.205805	0.166271	0.133612
R09231/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.209984	0.5	0.468085	0.382022	0.288462	0.234375	0.205882	0.165072	0.135881
R08044/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.209427	0.5	0.468085	0.382022	0.292994	0.235521	0.205805	0.164706	0.133612
R08047(r)/1.7.1A1(rev)/;	balsalazide/1.7.1A2;	0.209318	0.666667	0.526316	0.424658	0.295455	0.206422	0.190476	0.164223	0.13577
R09235/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.207735	0.5	0.468085	0.373626	0.289308	0.230159	0.192935	0.161692	0.139434
R09231/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.207158	0.5	0.468085	0.388889	0.297468	0.231373	0.192	0.161058	0.135881
R08046/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.207082	0.5	0.468085	0.388889	0.301887	0.232558	0.192105	0.162291	0.133612
R08046/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.207082	0.5	0.468085	0.388889	0.301887	0.232558	0.192105	0.162291	0.133612
R09232/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.206934	0.5	0.468085	0.388889	0.297468	0.229572	0.192	0.161058	0.135881
R08046/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.206638	0.5	0.468085	0.388889	0.301887	0.229008	0.192105	0.162291	0.133612
R08044/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.206638	0.5	0.468085	0.388889	0.301887	0.232558	0.192105	0.160757	0.133612
R08046/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.206638	0.5	0.468085	0.388889	0.301887	0.229008	0.192105	0.162291	0.133612
R08045/1.7.1D1(rev)/;	balsalazide/1.7.1A2(rev);	0.206417	0.5	0.468085	0.388889	0.301887	0.230769	0.192105	0.160757	0.133612
R08017(r)/1.7.1A1(rev)/;	balsalazide/1.7.1A2;	0.20639	0.666667	0.526316	0.39726	0.274809	0.214612	0.201863	0.16156	0.130326
R08017(r)/1.7.1A1(rev)/;	balsalazide/1.7.1A2;	0.20639	0.666667	0.526316	0.39726	0.274809	0.214612	0.201863	0.16156	0.130326
R09288(r)/1.7.1A1(rev)/;	balsalazide/1.7.1A2;	0.20467	0.666667	0.526316	0.39726	0.269231	0.201923	0.178808	0.155763	0.144444
R09288(r)/1.7.1A1(rev)/;	balsalazide/1.7.1A2;	0.20467	0.666667	0.526316	0.39726	0.269231	0.201923	0.178808	0.155763	0.144444
R08047(r)/1.7.1A1(rev)/;	balsalazide/1.7.1A2;	0.203788	0.666667	0.526316	0.386667	0.266667	0.200913	0.186709	0.164223	0.13577
R01134(r)/1.7.1E1(rev)/1.7.1.7;	balsalazide/1.7.1A2(rev);	0.203691	0.8	0.588235	0.352113	0.24	0.180488	0.170648	0.168675	0.167102
R08042(r)/1.7.1A1(rev)/;	balsalazide/1.7.1A2;	0.203185	0.666667	0.526316	0.424658	0.295455	0.202703	0.185759	0.155989	0.130326
R08042(r)/1.7.1A1(rev)/;	balsalazide/1.7.1A2;	0.197844	0.666667	0.526316	0.386667	0.266667	0.197309	0.182099	0.155989	0.130326
R04228(r)/1.7.1A1(rev)/1.7.1.9;	balsalazide/1.7.1A2;	0.195446	0.666667	0.526316	0.424658	0.285714	0.197309	0.167683	0.144044	0.13217
R04228(r)/1.7.1A1(rev)/1.7.1.9;	balsalazide/1.7.1A2;	0.193182	0.666667	0.526316	0.386667	0.248175	0.186667	0.167683	0.153631	0.137845
R04228(r)/1.7.1A1(rev)/1.7.1.9;	balsalazide/1.7.1A2;	0.188679	0.666667	0.526316	0.386667	0.248175	0.181416	0.160606	0.147222	0.135
R04228(r)/1.7.1A1(rev)/1.7.1.9;	balsalazide/1.7.1A2;	0.188679	0.666667	0.526316	0.386667	0.248175	0.181416	0.160606	0.147222	0.135
R00787(r)/1.7.1C1(rev)/1.7.1.15,1.7.1.4;	balsalazide/1.7.1A2(rev);	0.183228	0.533333	0.5	0.353659	0.244898	0.183333	0.148876	0.142494	0.141907
R09230/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.182376	0.533333	0.477273	0.344828	0.24026	0.180723	0.149457	0.14604	0.140044
R09230/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.182376	0.533333	0.477273	0.344828	0.24026	0.180723	0.149457	0.14604	0.140044
R09235/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.18192	0.533333	0.477273	0.344828	0.237179	0.179283	0.147945	0.1475	0.139434
R09235/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.18192	0.533333	0.477273	0.344828	0.237179	0.179283	0.147945	0.1475	0.139434
R09232/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.181163	0.533333	0.477273	0.344828	0.24026	0.180723	0.147849	0.144608	0.138829
R09231/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.18071	0.533333	0.477273	0.344828	0.237179	0.179283	0.146341	0.14604	0.138229
R09231/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.180563	0.533333	0.477273	0.344828	0.24026	0.179283	0.147849	0.143204	0.138829
R08045/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.180364	0.533333	0.477273	0.344828	0.24026	0.179283	0.147059	0.143902	0.138229
R09232/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.18011	0.533333	0.477273	0.344828	0.237179	0.177866	0.146341	0.144608	0.138229
R08046/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.179912	0.533333	0.477273	0.344828	0.237179	0.177866	0.145553	0.14532	0.137634
R08046/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.179912	0.533333	0.477273	0.344828	0.237179	0.177866	0.145553	0.14532	0.137634
R08044/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.179912	0.533333	0.477273	0.344828	0.237179	0.177866	0.145553	0.14532	0.137634
R08044/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.179769	0.533333	0.477273	0.344828	0.24026	0.177866	0.147059	0.142512	0.138229
R08046/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.179515	0.533333	0.477273	0.344828	0.237179	0.175097	0.145553	0.14532	0.137634
R08046/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.179515	0.533333	0.477273	0.344828	0.237179	0.175097	0.145553	0.14532	0.137634
R08045/1.7.1C1(rev)/;	balsalazide/1.7.1A2(rev);	0.179318	0.533333	0.477273	0.344828	0.237179	0.176471	0.145553	0.143902	0.137634
R09235(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.17149	0.5	0.408163	0.336957	0.210843	0.172932	0.165789	0.139024	0.110403
R09230(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.171306	0.5	0.408163	0.336957	0.210843	0.174242	0.165789	0.137681	0.110403
R08046(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.168831	0.5	0.408163	0.336957	0.215569	0.172161	0.165816	0.135198	0.105906
R08046(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.168831	0.5	0.408163	0.336957	0.215569	0.172161	0.165816	0.135198	0.105906
R08045(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.168656	0.5	0.408163	0.336957	0.215569	0.173432	0.165816	0.133949	0.105906
R08045(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.168656	0.5	0.408163	0.336957	0.215569	0.173432	0.165816	0.133949	0.105906
R09235(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.168359	0.5	0.408163	0.344086	0.227545	0.165414	0.152231	0.133495	0.110403
R09230(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.168179	0.5	0.408163	0.344086	0.227545	0.166667	0.152231	0.132212	0.110403
R09232(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.168067	0.5	0.408163	0.336957	0.210843	0.171642	0.162371	0.133803	0.10766
R09232(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.166842	0.5	0.408163	0.336957	0.218182	0.171642	0.159383	0.128505	0.10766
R08044(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.16546	0.5	0.408163	0.344086	0.232143	0.164835	0.152672	0.128736	0.105906
R08044(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.16546	0.5	0.408163	0.344086	0.232143	0.164835	0.152672	0.128736	0.105906
R08044(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.16546	0.5	0.408163	0.344086	0.232143	0.164835	0.152672	0.128736	0.105906
R08044(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.16546	0.5	0.408163	0.344086	0.232143	0.164835	0.152672	0.128736	0.105906
R09231(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.164835	0.5	0.408163	0.344086	0.227545	0.162963	0.1491	0.128505	0.10766
R01134/1.7.1E1/1.7.1.7;	balsalazide/1.7.1A2;	0.163144	0.8	0.588235	0.297297	0.210938	0.130841	0.12459	0.127907	0.131646
R09231(r)/1.7.1D1/;	balsalazide/1.7.1A2;	0.159979	0.5	0.408163	0.329787	0.213018	0.158672	0.143223	0.123256	0.10766
R00787/1.7.1C1/1.7.1.15,1.7.1.4;	balsalazide/1.7.1A2;	0.13249	0.533333	0.4	0.275862	0.150943	0.105058	0.0965147	0.108642	0.112311
R02106(r)/1.7.3A1(rev)/1.7.3.3;	balsalazide/1.7.1A2(rev);	0.0463692	0.615385	0.255814	0.133333	0.0701754	0.0225989	0.0168067	0	0
R02106/1.7.3A1/1.7.3.3;	balsalazide/1.7.1A2;	0.0454545	0.615385	0.285714	0.148649	0.079646	0.0225989	0	0	0
R02106/1.7.3A1/1.7.3.3;	balsalazide/1.7.1A2(rev);	0.0390964	0.615385	0.255814	0.103896	0.0701754	0.0111732	0	0	0
R02106(r)/1.7.3A1(rev)/1.7.3.3;	balsalazide/1.7.1A2;	0.0381944	0.615385	0.227273	0.0897436	0.042735	0.0225989	0.00833333	0	0
reactionA	reactionB	0	0	0	0	0	0	0	0	0
